#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_2260331|1865760|A/Wisconsin/380/2020|Original|2020-03-12, 2020.2, 0.042272, 0.000763
EPI_ISL_2259887|1865497|A/Wisconsin/379/2020|Original|2020-03-11, 2020.19, 0.042272, 0.000800
EPI_ISL_2521673|1871091|A/Michigan/102/2020|Original|2020-02-18, 2020.13, 0.043437, 0.002188
EPI_ISL_7603558|1942786|A/New_York/04/2021|S1|2021-09-22, 2021.72, 0.050546, 0.003383
EPI_ISL_5333944|1922162|A/Connecticut/01/2021|Original|2021-09-17, 2021.7, 0.049951, 0.002862
EPI_ISL_424712|1725556|A/Hawaii/23/2020|Original|2020-03-04, 2020.18, 0.042852, 0.001417
EPI_ISL_2521725|1871297|A/Michigan/149/2020|Original|2020-03-02, 2020.17, 0.042854, 0.001456
EPI_ISL_435245|1735993|A/Virginia/11922/2020|Original|2020-02-10, 2020.11, 0.042277, 0.001102
EPI_ISL_428036|1730493|A/Virginia/11682/2020|Original|2020-02-03, 2020.09, 0.042277, 0.001177
EPI_ISL_490930|1757129|A/Virginia/12159/2020|Original|2020-03-11, 2020.19, 0.044025, 0.002553
EPI_ISL_490929|1757123|A/Virginia/12158/2020|Original|2020-03-10, 2020.19, 0.044025, 0.002553
EPI_ISL_2522016|1871569|A/Michigan/53/2020|Original|2020-02-06, 2020.1, 0.042275, 0.001137
EPI_ISL_2521734|1871368|A/Michigan/105/2020|Original|2020-02-19, 2020.13, 0.042857, 0.001608
EPI_ISL_427912|1729573|A/Kansas/11558/2020|Original|2020-01-27, 2020.07, 0.043442, 0.002416
EPI_ISL_427911|1729565|A/Kansas/11557/2020|Original|2020-01-29, 2020.08, 0.043442, 0.002379
VDL|A/swine/Wisconsin/39300/2020|Mixed|WI|2020-05-15||pdmH1, 2020.37, 0.044020, 0.001879
VDL|A/swine/Wisconsin/29420/2020|H1N2|WI|2020-04-10||pdmH1, 2020.27, 0.042856, 0.001087
VDL|A/swine/Wisconsin/75428/2020|Unsubtypable|WI|2020-09-25||pdmH1, 2020.73, 0.042277, -0.001204
EPI_ISL_2308176|1868051|A/Tennessee/57/2020|Original|2020-03-16, 2020.21, 0.043437, 0.001890
EPI_ISL_415824|1714460|A/California/34/2020|Original|2020-02-19, 2020.13, 0.043442, 0.002193
EPI_ISL_2308180|1868080|A/Tennessee/46/2020|Original|2020-02-14, 2020.12, 0.043442, 0.002230
EPI_ISL_2588632|1877001|A/Washington/91/2020|Original|2020-02-02, 2020.09, 0.042864, 0.001764
EPI_ISL_2557651|1873488|A/Wisconsin/72/2020|Original|2020-01-22, 2020.06, 0.043446, 0.002457
EPI_ISL_414699|1708578|A/Arizona/11082/2020|Original|2020-01-17, 2020.05, 0.043448, 0.002497
EPI_ISL_2308175|1868044|A/Tennessee/48/2020|Original|2020-03-02, 2020.17, 0.044031, 0.002633
EPI_ISL_2246217|1862380|A/Utah/25/2020|Original|2020-02-08, 2020.1, 0.042862, 0.001725
EPI_ISL_427846|1729090|A/Colorado/11492/2020|Original|2020-01-29, 2020.08, 0.042862, 0.001799
EPI_ISL_421144|1723813|A/Utah/14/2020|Original|2020-03-03, 2020.17, 0.042862, 0.001464
EPI_ISL_413770|1705194|A/Hawaii/07/2020|Original|2020-01-29, 2020.08, 0.042862, 0.001799
EPI_ISL_2585326|1876673|A/Washington/103/2020|Original|2020-02-07, 2020.1, 0.042862, 0.001725
EPI_ISL_2521584|1870809|A/Texas/125/2020|Original|2020-02-06, 2020.1, 0.041693, 0.000556
EPI_ISL_416926|1717887|A/Wyoming/07/2020|Original|2020-02-24, 2020.15, 0.044023, 0.002700
EPI_ISL_2308212|1868318|A/Tennessee/56/2020|Original|2020-03-13, 2020.2, 0.042856, 0.001347
VDL|A/swine/Wisconsin/57792/2020|H1N2|WI|2020-07-22||pdmH1, 2020.55, 0.045213, 0.002401
VDL|A/swine/Wisconsin/71503/2020|H1N2|WI|2020-09-11||pdmH1, 2020.69, 0.046379, 0.003047
ISUVDL|A/swine/USA/46455/2021|H1|USA|2021-05-26, 2021.4, 0.049885, 0.003912
OK384267|A/swine/Wisconsin/A02636101/2021|H1N2|USA|09/14/2021, 2021.7, 0.051050, 0.003961
MT277467|A/swine/North_Carolina/A02524403/2020|H1N1|USA|03/04/2020, 2020.18, 0.044024, 0.002589
EPI_ISL_435233|1735898|A/Texas/11910/2020|Original|2020-02-05, 2020.1, 0.042283, 0.001146
EPI_ISL_2517162|1869002|A/Pennsylvania/75/2020|Original|2020-02-03, 2020.09, 0.042283, 0.001183
EPI_ISL_435240|1735953|A/Texas/11917/2020|Original|2020-02-21, 2020.14, 0.042863, 0.001577
EPI_ISL_424690|1725389|A/Oregon/13/2020|Original|2020-03-04, 2020.18, 0.043447, 0.002012
EPI_ISL_443150|1738011|A/Wisconsin/335/2020|Original|2020-04-14, 2020.28, 0.044029, 0.002222
EPI_ISL_430765|1734801|A/Oregon/16/2020|Original|2020-03-21, 2020.22, 0.042867, 0.001284
EPI_ISL_414800|1709344|A/New_Mexico/11188/2020|Original|2020-01-21, 2020.06, 0.042867, 0.001879
EPI_ISL_2245147|1860687|A/Pennsylvania/186/2020|Original|2020-02-28, 2020.16, 0.042867, 0.001507
EPI_ISL_4070981|1902494|A/Arizona/ASUFLU02132020001/2020||2020-02-13, 2020.12, 0.042867, 0.001656
EPI_ISL_490886|1756836|A/Florida/12115/2020|Original|2020-03-04, 2020.18, 0.042867, 0.001432
EPI_ISL_2258179|1876965|A/Washington/114/2020|Original|2020-02-12, 2020.12, 0.042859, 0.001647
MT476716|A/swine/Iowa/A02479205/2020|H1N1|USA|04/10/2020, 2020.27, 0.043446, 0.001676
MW266917|A/swine/Iowa/A02524751/2020|H1N1|USA|10/16/2020, 2020.78, 0.046357, 0.002690
OK625383|A/swine/Indiana/A02636133/2021|H1N1|USA|09/10/2021, 2021.68, 0.052202, 0.005187
MZ305251|A/swine/Indiana/A02635701/2021|H1N1|USA|04/19/2021, 2021.3, 0.048118, 0.002517
VDL|A/swine/Indiana/33672/2021|H1N1|IN|2021-04-19, 2021.3, 0.048118, 0.002517
OK047445|A/swine/Ohio/A02635999/2021|H1N1|USA|07/23/2021, 2021.56, 0.051606, 0.005038
MZ476800|A/swine/Indiana/A02635811/2021|H1N1|USA|05/10/2021, 2021.36, 0.049281, 0.003456
ISUVDL|A/swine/Indiana/41080/2021|H1|Indiana|2021-05-10, 2021.36, 0.049281, 0.003456
VDL|A/swine/Indiana/96892/2020|H1N1|IN|2020-12-09||pdmH1, 2020.93, 0.046936, 0.002712
MZ028945|A/swine/Ohio/A02525328/2021|H1N1|USA|03/31/2021, 2021.25, 0.049862, 0.004447
VDL|A/swine/Ohio/27947/2021|H1N1|OH|2021-03-31, 2021.25, 0.049862, 0.004447
VDL|A/swine/Indiana/94146/2020|H1N1|IN|2020-12-02||pdmH1, 2020.91, 0.045778, 0.001627
MW308161|A/swine/Indiana/A02524826/2020|H1N1|USA|10/28/2020, 2020.82, 0.045780, 0.001964
MW430335|A/swine/Indiana/A02524938/2020|H1N1|USA|12/02/2020, 2020.91, 0.045780, 0.001629
MW887569|A/swine/Ohio/A02525268/2021|H1N1|USA|03/17/2021, 2021.21, 0.046359, 0.001092
VDL|A/swine/Ohio/16156/2021|H1N1|OH|2021-02-24, 2021.15, 0.046359, 0.001315
MW776851|A/swine/Ohio/A02525203/2021|H1N1|USA|02/23/2021, 2021.15, 0.046360, 0.001316
DARPA|A/swine/OH/18256VI/2021|H1N1|HA|2021-03-01, 2021.17, 0.046937, 0.001819
VDL|A/swine/Ohio/32529/2021|Unsubtypable|OH|2021-04-14, 2021.28, 0.048686, 0.003159
ISUVDL|A/swine/Minnesota/51556/2021|H1|Minnesota|2021-06-10, 2021.44, 0.048686, 0.002564
ISUVDL|A/swine/Illinois/53581/2021|H1|Illinois|2021-06-16, 2021.45, 0.048686, 0.002526
OM504691|A/swine/Iowa/A02636302/2021|H1N1|USA|09/27/2021, 2021.73, 0.049848, 0.002647
EPI_ISL_404789|1663815|A/Georgia/34/2019|Original|2019-12-17, 2019.95, 0.042277, 0.001698
EPI_ISL_412251|1697457|A/Rhode_Island/11/2020|Original|2020-01-28, 2020.08, 0.044615, 0.003553
EPI_ISL_424728|1725683|A/Montana/15/2020|Original|2020-03-16, 2020.21, 0.043443, 0.001897
EPI_ISL_490870|1756737|A/Alaska/12099/2020|Original|2020-03-15, 2020.21, 0.044615, 0.003069
EPI_ISL_2522081|1871938|A/Washington/60/2020|Original|2020-01-23, 2020.06, 0.042284, 0.001295
EPI_ISL_416922|1717855|A/California/36/2020|Original|2020-02-06, 2020.1, 0.042864, 0.001727
EPI_ISL_463831|1745081|A/Virginia/12039/2020|Original|2020-03-04, 2020.18, 0.043449, 0.002015
EPI_ISL_416902|1717705|A/Mississippi/14/2020|Original|2020-02-24, 2020.15, 0.042284, 0.000961
EPI_ISL_435332|1736364|A/Connecticut/19/2020|Original|2020-03-15, 2020.21, 0.043447, 0.001901
EPI_ISL_416906|1717736|A/District_Of_Columbia/09/2020|Original|2020-02-10, 2020.11, 0.043447, 0.002273
EPI_ISL_4061472|1895978|A/Rochester/U135/2020||2020-03-01, 2020.17, 0.042866, 0.001468
EPI_ISL_424719|1725612|A/California/48/2020|Original|2020-03-02, 2020.17, 0.042288, 0.000891
EPI_ISL_449743|1738990|A/Hawaii/27/2020|Original|2020-04-01, 2020.25, 0.044038, 0.002343
EPI_ISL_463832|1745088|A/Washington/12040/2020|Original|2020-03-03, 2020.17, 0.042871, 0.001473
EPI_ISL_421165|1723976|A/Virginia/07/2020|Original|2020-02-24, 2020.15, 0.043448, 0.002125
EPI_ISL_2245149|1860703|A/Pennsylvania/220/2020|Original|2020-03-04, 2020.18, 0.043452, 0.002018
EPI_ISL_2308210|1868303|A/Tennessee/50/2020|Original|2020-03-04, 2020.18, 0.042870, 0.001435
EPI_ISL_415797|1714248|A/Rhode_Island/14/2020|Original|2020-02-03, 2020.09, 0.043457, 0.002357
EPI_ISL_4056340|1894474|A/Human/New_York_City/PV08765/2020||2020-03-14, 2020.2, 0.042872, 0.001363
EPI_ISL_490898|1756915|A/Kansas/12127/2020|Original|2020-03-13, 2020.2, 0.042293, 0.000783
EPI_ISL_413790|1705353|A/Louisiana/04/2020|Original|2020-01-15, 2020.04, 0.044041, 0.003127
EPI_ISL_2521730|1871336|A/Michigan/67/2020|Original|2020-02-11, 2020.11, 0.042877, 0.001702
EPI_ISL_424688|1725374|A/Connecticut/14/2020|Original|2020-02-29, 2020.16, 0.043459, 0.002099
EPI_ISL_490910|1756996|A/North_Dakota/12139/2020|Original|2020-03-10, 2020.19, 0.043459, 0.001987
EPI_ISL_435222|1735816|A/North_Dakota/11899/2020|Original|2020-02-11, 2020.11, 0.042879, 0.001705
EPI_ISL_2525210|1872461|A/Michigan/58/2020|Original|2020-02-07, 2020.1, 0.042865, 0.001728
EPI_ISL_2521444|1870699|A/Michigan/29/2020|Original|2020-01-27, 2020.07, 0.042288, 0.001262
EPI_ISL_2521658|1870974|A/Michigan/46/2020|Original|2020-02-05, 2020.1, 0.042288, 0.001151
EPI_ISL_2521716|1871225|A/Michigan/140/2020|Original|2020-02-27, 2020.16, 0.042288, 0.000928
EPI_ISL_2524607|1872150|A/Michigan/109/2020|Original|2020-02-20, 2020.14, 0.042866, 0.001580
EPI_ISL_2524467|1872054|A/Texas/107/2020|Original|2020-02-01, 2020.08, 0.042871, 0.001808
EPI_ISL_2522078|1871913|A/Texas/98/2020|Original|2020-01-29, 2020.08, 0.042873, 0.001810
EPI_ISL_2246016|1861632|A/Wisconsin/372/2020|Original|2020-03-11, 2020.19, 0.043456, 0.001984
EPI_ISL_490914|1757023|A/Oklahoma/12143/2020|Original|2020-03-11, 2020.19, 0.043460, 0.001988
EPI_ISL_463779|1744696|A/Idaho/11987/2020|Original|2020-02-25, 2020.15, 0.042877, 0.001554
VDL|A/swine/Illinois/34374/2020|Unsubtypable|IL|2020-04-29||pdmH1, 2020.33, 0.044050, 0.002057
EPI_ISL_2521307|1870232|A/Texas/186/2020|Original|2020-02-09, 2020.11, 0.044045, 0.002871
EPI_ISL_2521286|1870089|A/Texas/190/2020|Original|2020-02-13, 2020.12, 0.044627, 0.003416
EPI_ISL_2521305|1870853|A/Texas/193/2020|Original|2020-02-17, 2020.13, 0.044627, 0.003378
EPI_ISL_2521287|1870096|A/Texas/174/2020|Original|2020-02-01, 2020.08, 0.042295, 0.001232
EPI_ISL_491737|1757608|A/New_Mexico/08/2020|Original|2020-02-26, 2020.15, 0.042879, 0.001556
EPI_ISL_463822|1745013|A/Texas/12030/2020|Original|2020-02-20, 2020.14, 0.042879, 0.001593
EPI_ISL_463813|1744941|A/Oklahoma/12021/2020|Original|2020-02-27, 2020.16, 0.042882, 0.001521
EPI_ISL_427972|1730019|A/Oklahoma/11618/2020|Original|2020-01-30, 2020.08, 0.043464, 0.002402
EPI_ISL_427966|1729976|A/Oklahoma/11612/2020|Original|2020-01-27, 2020.07, 0.043464, 0.002439
EPI_ISL_2525039|1872397|A/Texas/81/2020|Original|2020-01-24, 2020.07, 0.042882, 0.001856
EPI_ISL_414901|1710095|A/Texas/11286/2020|Original|2020-01-13, 2020.04, 0.043464, 0.002550
EPI_ISL_414900|1710087|A/Texas/11285/2020|Original|2020-01-13, 2020.04, 0.043464, 0.002550
EPI_ISL_2521677|1871123|A/Texas/63/2020|Original|2020-01-16, 2020.04, 0.042291, 0.001376
EPI_ISL_2532066|1872575|A/Michigan/61/2020|Original|2020-02-10, 2020.11, 0.042291, 0.001116
EPI_ISL_2521284|1870073|A/Texas/178/2020|Original|2020-02-02, 2020.09, 0.042291, 0.001190
EPI_ISL_2521291|1870128|A/Texas/173/2020|Original|2020-02-01, 2020.08, 0.042291, 0.001228
EPI_ISL_2521299|1870191|A/Texas/177/2020|Original|2020-02-02, 2020.09, 0.042291, 0.001190
EPI_ISL_2521722|1871273|A/Texas/116/2020|Original|2020-02-03, 2020.09, 0.042291, 0.001190
EPI_ISL_2522079|1871921|A/Texas/99/2020|Original|2020-01-30, 2020.08, 0.042291, 0.001228
EPI_ISL_2246181|1862235|A/Colorado/11/2020|Original|2020-01-26, 2020.07, 0.042291, 0.001265
EPI_ISL_2521581|1870785|A/Texas/60/2020|Original|2020-01-16, 2020.04, 0.042291, 0.001376
EPI_ISL_4056187|1894385|A/Human/New_York_City/PV08025/2020||2020-03-04, 2020.18, 0.042291, 0.000856
EPI_ISL_2521652|1870927|A/Texas/109/2020|Original|2020-02-02, 2020.09, 0.042291, 0.001190
EPI_ISL_416889|1717605|A/Texas/38/2020|Original|2020-02-18, 2020.13, 0.042291, 0.001042
EPI_ISL_2522062|1871785|A/Texas/52/2020|Original|2020-01-14, 2020.04, 0.042291, 0.001376
EPI_ISL_414789|1709258|A/Mississippi/11177/2020|Original|2020-01-23, 2020.06, 0.042291, 0.001302
EPI_ISL_2521301|1870207|A/Texas/204/2020|Original|2020-02-26, 2020.15, 0.042291, 0.000967
EPI_ISL_2271155|1866156|A/Washington/06/2020|Original|2020-01-06, 2020.02, 0.042291, 0.001451
EPI_ISL_2522064|1871801|A/Texas/61/2020|Original|2020-01-16, 2020.04, 0.042291, 0.001376
EPI_ISL_2521590|1870869|A/Texas/209/2020|Original|2020-03-04, 2020.18, 0.042291, 0.000856
EPI_ISL_2521411|1870454|A/Washington/33/2020|Original|2020-01-14, 2020.04, 0.042291, 0.001376
EPI_ISL_2521668|1871052|A/Texas/104/2020|Original|2020-01-31, 2020.08, 0.042291, 0.001228
EPI_ISL_2521413|1870470|A/Washington/51/2020|Original|2020-01-21, 2020.06, 0.042291, 0.001302
EPI_ISL_427927|1729681|A/Michigan/11573/2020|Original|2020-01-29, 2020.08, 0.042291, 0.001228
EPI_ISL_413346|1703460|A/Virginia/05/2020|Original|2020-01-28, 2020.08, 0.042291, 0.001228
EPI_ISL_2525293|1872492|A/Texas/94/2020|Original|2020-01-27, 2020.07, 0.042291, 0.001265
EPI_ISL_416843|1717271|A/Wyoming/04/2020|Original|2020-02-11, 2020.11, 0.041704, 0.000530
EPI_ISL_527792|1800817|A/Washington/SFS-678ae41b/2020||2020-03-08, 2020.19, 0.042928, 0.001456
EPI_ISL_2584143|1876389|A/Washington/675/2019|Original|2019-11-26, 2019.89, 0.042286, 0.001930
MT476700|A/swine/Iowa/A02479224/2020|H1N1|USA|04/14/2020, 2020.28, 0.042288, 0.000481
MW478486|A/swine/Iowa/A02524981/2020|H1N1|USA|12/10/2020, 2020.93, 0.047577, 0.003353
ISUVDL|A/swine/USA/47178/2021|H1|USA|2021-05-27, 2021.4, 0.046381, 0.000407
EPI_ISL_2588603|1876739|A/Washington/101/2020|Original|2020-02-06, 2020.1, 0.043452, 0.002315
EPI_ISL_2522080|1871930|A/Washington/59/2020|Original|2020-01-22, 2020.06, 0.042290, 0.001302
EPI_ISL_2260316|1865752|A/Washington/107/2020|Original|2020-02-08, 2020.1, 0.042290, 0.001153
EPI_ISL_2245157|1860759|A/Pennsylvania/165/2020|Original|2020-02-24, 2020.15, 0.042291, 0.000967
EPI_ISL_496595|1762650|A/Texas/12211/2020|Original|2020-03-15, 2020.21, 0.043458, 0.001912
EPI_ISL_416847|1717303|A/Massachusetts/10/2020|Original|2020-02-11, 2020.11, 0.042877, 0.001702
EPI_ISL_428031|1730455|A/Virginia/11677/2020|Original|2020-01-21, 2020.06, 0.042877, 0.001888
EPI_ISL_416928|1717903|A/Colorado/09/2020|Original|2020-02-15, 2020.12, 0.042295, 0.001083
EPI_ISL_410827|1693136|A/Oklahoma/02/2020|Original|2020-01-22, 2020.06, 0.042295, 0.001306
EPI_ISL_404508|1661608|A/Texas/410/2019|Original|2019-12-30, 2019.99, 0.042295, 0.001567
EPI_ISL_427859|1729186|A/Georgia/11505/2020|Original|2020-01-16, 2020.04, 0.042297, 0.001383
EPI_ISL_413301|1703109|A/Delaware/10/2020|Original|2020-02-04, 2020.09, 0.042882, 0.001781
EPI_ISL_435182|1735529|A/Florida/11859/2020|Original|2020-02-07, 2020.1, 0.043468, 0.002330
EPI_ISL_410849|1693311|A/Texas/20/2020|Original|2020-01-05, 2020.01, 0.042884, 0.002081
EPI_ISL_427852|1729134|A/Delaware/11498/2020|Original|2020-02-03, 2020.09, 0.043465, 0.002365
EPI_ISL_415846|1714631|A/Delaware/14/2020|Original|2020-02-18, 2020.13, 0.042884, 0.001635
EPI_ISL_416845|1717287|A/Alaska/02/2020|Original|2020-01-27, 2020.07, 0.042884, 0.001859
EPI_ISL_2260050|1865601|A/Washington/142/2020|Original|2020-02-20, 2020.14, 0.044039, 0.002753
EPI_ISL_527788|1800793|A/Washington/SFS-4a45977f/2020||2020-03-09, 2020.19, 0.042878, 0.001406
EPI_ISL_2258178|1876951|A/Washington/102/2020|Original|2020-02-06, 2020.1, 0.042881, 0.001743
EPI_ISL_2626587|1883197|A/Washington/147/2020|Original|2020-02-23, 2020.15, 0.042881, 0.001557
EPI_ISL_2245122|1861338|A/Washington/129/2020|Original|2020-02-17, 2020.13, 0.042881, 0.001632
EPI_ISL_2532196|1872671|A/Washington/66/2020|Original|2020-01-25, 2020.07, 0.042881, 0.001855
EPI_ISL_443141|1737945|A/Wisconsin/55/2020|Original|2020-03-30, 2020.25, 0.043459, 0.001764
EPI_ISL_2245155|1860743|A/Pennsylvania/228/2020|Original|2020-03-06, 2020.18, 0.044627, 0.003192
EPI_ISL_416834|1717201|A/Wisconsin/44/2020|Original|2020-02-22, 2020.14, 0.044044, 0.002758
EPI_ISL_2517177|1869122|A/Pennsylvania/55/2020|Original|2020-01-27, 2020.07, 0.043467, 0.002441
EPI_ISL_415818|1714413|A/Montana/10/2020|Original|2020-02-13, 2020.12, 0.044051, 0.002840
EPI_ISL_2308186|1868125|A/Tennessee/53/2020|Original|2020-03-09, 2020.19, 0.044053, 0.002581
EPI_ISL_413774|1705226|A/Indiana/04/2020|Original|2020-02-08, 2020.1, 0.045221, 0.004084
EPI_ISL_2525336|1872508|A/Wisconsin/113/2020|Original|2020-01-31, 2020.08, 0.045218, 0.004155
EPI_ISL_4061469|1895963|A/Rochester/U127/2020||2020-02-01, 2020.08, 0.044054, 0.002991
EPI_ISL_413338|1703399|A/Wisconsin/36/2020|Original|2020-02-04, 2020.09, 0.045806, 0.004706
EPI_ISL_2245143|1860662|A/Pennsylvania/197/2020|Original|2020-03-02, 2020.17, 0.044639, 0.003241
EPI_ISL_2532319|1872915|A/Pennsylvania/50/2020|Original|2020-01-24, 2020.07, 0.044641, 0.003615
EPI_ISL_2585237|1876643|A/Pennsylvania/179/2020|Original|2020-02-26, 2020.15, 0.044058, 0.002734
EPI_ISL_435239|1735945|A/Texas/11916/2020|Original|2020-02-19, 2020.13, 0.044060, 0.002811
EPI_ISL_2521660|1870990|A/Texas/122/2020|Original|2020-02-05, 2020.1, 0.044060, 0.002923
EPI_ISL_490897|1756907|A/Kansas/12126/2020|Original|2020-03-11, 2020.19, 0.044639, 0.003167
EPI_ISL_4056126|1894307|A/Human/New_York_City/PV07984/2020||2020-03-03, 2020.17, 0.044060, 0.002662
EPI_ISL_2588619|1876891|A/Pennsylvania/177/2020|Original|2020-02-26, 2020.15, 0.044058, 0.002735
EPI_ISL_424694|1725421|A/Illinois/12/2020|Original|2020-03-08, 2020.19, 0.044058, 0.002586
EPI_ISL_427979|1730071|A/South_Carolina/11625/2020|Original|2020-01-27, 2020.07, 0.043478, 0.002453
EPI_ISL_2585159|1876608|A/Pennsylvania/162/2020|Original|2020-02-23, 2020.15, 0.044065, 0.002741
EPI_ISL_410791|1692854|A/Louisiana/03/2020|Original|2020-01-10, 2020.03, 0.044648, 0.003771
EPI_ISL_490922|1757077|A/Texas/12151/2020|Original|2020-03-09, 2020.19, 0.044064, 0.002592
EPI_ISL_2522069|1871842|A/Texas/70/2020|Original|2020-01-18, 2020.05, 0.044064, 0.003113
EPI_ISL_414798|1709328|A/New_Mexico/11186/2020|Original|2020-01-13, 2020.04, 0.044064, 0.003150
EPI_ISL_2521740|1871408|A/Pennsylvania/87/2020|Original|2020-02-05, 2020.1, 0.044064, 0.002927
EPI_ISL_529970|1802182|A/Washington/SFS-b3ac4104/2020||2020-03-23, 2020.23, 0.045419, 0.003799
EPI_ISL_2626582|1877768|A/Washington/153/2020|Original|2020-02-24, 2020.15, 0.044067, 0.002743
EPI_ISL_443151|1738019|A/Michigan/160/2020|Original|2020-03-01, 2020.17, 0.045234, 0.003837
EPI_ISL_2525061|1872405|A/Michigan/65/2020|Original|2020-02-10, 2020.11, 0.045236, 0.004062
EPI_ISL_2521735|1871376|A/Michigan/64/2020|Original|2020-02-10, 2020.11, 0.045236, 0.004062
EPI_ISL_2557909|1874700|A/Washington/127/2020|Original|2020-02-16, 2020.13, 0.044069, 0.002820
EPI_ISL_415826|1714476|A/Idaho/11/2020|Original|2020-01-24, 2020.07, 0.045235, 0.004209
EPI_ISL_2271174|1866306|A/Washington/07/2020|Original|2020-01-07, 2020.02, 0.044074, 0.003234
EPI_ISL_416850|1717327|A/Maine/07/2020|Original|2020-02-11, 2020.11, 0.044653, 0.003479
EPI_ISL_2246009|1861566|A/Wisconsin/357/2020|Original|2020-03-08, 2020.19, 0.044655, 0.003183
EPI_ISL_413797|1705401|A/Oregon/06/2020|Original|2020-01-25, 2020.07, 0.044654, 0.003629
EPI_ISL_463808|1744906|A/North_Carolina/12016/2020|Original|2020-03-03, 2020.17, 0.044655, 0.003257
EPI_ISL_4056215|1894403|A/Human/New_York_City/PV08769/2020||2020-03-16, 2020.21, 0.044656, 0.003110
EPI_ISL_4056288|1894438|A/Human/New_York_City/PV08770/2020||2020-03-16, 2020.21, 0.044656, 0.003110
EPI_ISL_2271180|1866346|A/Pennsylvania/99/2020|Original|2020-02-08, 2020.1, 0.043492, 0.002354
EPI_ISL_2588641|1877065|A/Washington/100/2020|Original|2020-02-06, 2020.1, 0.044076, 0.002938
EPI_ISL_416931|1717927|A/Washington/18/2020|Original|2020-02-10, 2020.11, 0.044076, 0.002901
EPI_ISL_2308164|1867963|A/Wisconsin/184/2020|Original|2020-02-16, 2020.13, 0.044076, 0.002827
EPI_ISL_2260104|1865631|A/Wisconsin/188/2020|Original|2020-02-17, 2020.13, 0.044076, 0.002827
EPI_ISL_2271171|1866282|A/Michigan/10/2020|Original|2020-01-10, 2020.03, 0.044075, 0.003199
EPI_ISL_416838|1717233|A/Colorado/06/2020|Original|2020-01-29, 2020.08, 0.044662, 0.003599
EPI_ISL_2521433|1870630|A/Washington/40/2020|Original|2020-01-16, 2020.04, 0.044662, 0.003747
EPI_ISL_2246253|1862601|A/Tennessee/61/2020|Original|2020-01-25, 2020.07, 0.044662, 0.003636
EPI_ISL_424720|1725620|A/Minnesota/17/2020|Original|2020-03-03, 2020.17, 0.044655, 0.003258
EPI_ISL_415819|1714421|A/New_York/27/2020|Original|2020-02-18, 2020.13, 0.044662, 0.003413
EPI_ISL_424709|1725532|A/Tennessee/27/2020|Original|2020-02-27, 2020.16, 0.044662, 0.003302
EPI_ISL_2271183|1866368|A/Wisconsin/395/2020|Original|2020-03-13, 2020.2, 0.044662, 0.003153
EPI_ISL_2245170|1860858|A/Wisconsin/354/2020|Original|2020-03-07, 2020.18, 0.045245, 0.003810
EPI_ISL_2260359|1865775|A/Wisconsin/392/2020|Original|2020-03-13, 2020.2, 0.045245, 0.003735
EPI_ISL_2588645|1877108|A/Michigan/99/2020|Original|2020-02-18, 2020.13, 0.044080, 0.002831
EPI_ISL_2517166|1869034|A/Pennsylvania/58/2020|Original|2020-01-27, 2020.07, 0.044080, 0.003055
EPI_ISL_2588606|1876761|A/Pennsylvania/70/2020|Original|2020-01-31, 2020.08, 0.044080, 0.003017
EPI_ISL_2305870|1867185|A/Wisconsin/236/2020|Original|2020-02-21, 2020.14, 0.044080, 0.002794
EPI_ISL_2260474|1865827|A/Wisconsin/330/2020|Original|2020-03-04, 2020.18, 0.044080, 0.002645
EPI_ISL_496592|1762629|A/North_Carolina/12208/2020|Original|2020-03-19, 2020.22, 0.044078, 0.002494
EPI_ISL_421149|1723853|A/Wisconsin/47/2020|Original|2020-03-01, 2020.17, 0.044661, 0.003263
MT668565|A/swine/Iowa/A02479430/2020|H1N1|USA|06/03/2020, 2020.42, 0.044658, 0.002331
EPI_ISL_2532138|1872631|A/Michigan/75/2020|Original|2020-02-12, 2020.12, 0.044079, 0.002868
VDL|A/swine/USA/13908/2021|Unsubtypable|USA|2021-02-15||pdmH1, 2021.12, 0.051128, 0.006196
VDL|A/swine/Kentucky/70895/2020|H1N1|KY|2020-09-10||pdmH1, 2020.68, 0.050569, 0.007274
EPI_ISL_2517217|1869431|A/Michigan/171/2020|Original|2020-03-12, 2020.2, 0.046410, 0.004901
EPI_ISL_2522029|1871670|A/Michigan/97/2020|Original|2020-02-18, 2020.13, 0.045832, 0.004583
EPI_ISL_2308169|1868001|A/Tennessee/59/2020|Original|2020-03-16, 2020.21, 0.045832, 0.004285
EPI_ISL_2521733|1871360|A/Michigan/122/2020|Original|2020-02-24, 2020.15, 0.045252, 0.003928
EPI_ISL_2245144|1860670|A/Pennsylvania/240/2020|Original|2020-03-10, 2020.19, 0.045252, 0.003779
EPI_ISL_4061474|1895996|A/Rochester/U130/2020||2020-02-01, 2020.08, 0.044082, 0.003020
EPI_ISL_427828|1728953|A/Arizona/11474/2020|Original|2020-01-24, 2020.07, 0.044663, 0.003637
EPI_ISL_2245162|1860795|A/Pennsylvania/241/2020|Original|2020-03-10, 2020.19, 0.044083, 0.002610
EPI_ISL_2517220|1869455|A/Pennsylvania/317/2020|Original|2020-03-16, 2020.21, 0.044083, 0.002536
