#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
NODE_0005694, 2018.305241, 0.039081, 0.0
NODE_0005695, 2018.305830, 0.039083, 0.0
NODE_0005696, 2018.306419, 0.039085, 0.0
NODE_0005697, 2018.307008, 0.039088, 0.0
NODE_0005698, 2018.307008, 0.039088, 0.0
NODE_0005699, 2018.307596, 0.039090, 0.0
NODE_0005700, 2018.463201, 0.039669, 0.0
NODE_0005701, 2018.463790, 0.039671, 0.0
NODE_0005702, 2017.834172, 0.037327, 0.0
NODE_0005703, 2017.834761, 0.037329, 0.0
NODE_0005704, 2017.990958, 0.037911, 0.0
NODE_0005705, 2017.991547, 0.037913, 0.0
NODE_0005706, 2017.992136, 0.037915, 0.0
NODE_0005707, 2017.992725, 0.037917, 0.0
NODE_0005708, 2017.993314, 0.037920, 0.0
NODE_0005709, 2017.993314, 0.037920, 0.0
NODE_0005710, 2017.993903, 0.037922, 0.0
NODE_0005711, 2017.993903, 0.037922, 0.0
NODE_0005712, 2017.994492, 0.037924, 0.0
NODE_0005713, 2018.464074, 0.039673, 0.0
NODE_0005714, 2018.150757, 0.038506, 0.0
NODE_0005715, 2017.994492, 0.037924, 0.0
NODE_0005716, 2018.150786, 0.038506, 0.0
NODE_0005717, 2018.151375, 0.038508, 0.0
NODE_0005718, 2018.150761, 0.038506, 0.0
NODE_0005719, 2018.151349, 0.038508, 0.0
NODE_0005720, 2018.151938, 0.038510, 0.0
NODE_0005721, 2018.151938, 0.038510, 0.0
NODE_0005722, 2018.152527, 0.038512, 0.0
NODE_0005723, 2018.153116, 0.038515, 0.0
NODE_0005724, 2018.153705, 0.038517, 0.0
NODE_0005725, 2018.153705, 0.038517, 0.0
NODE_0005726, 2018.153116, 0.038515, 0.0
NODE_0005727, 2018.153705, 0.038517, 0.0
NODE_0005728, 2017.835350, 0.037331, 0.0
NODE_0005729, 2018.305587, 0.039082, 0.0
NODE_0005730, 2018.306176, 0.039085, 0.0
NODE_0005731, 2018.306765, 0.039087, 0.0
NODE_0005732, 2018.306765, 0.039087, 0.0
NODE_0005733, 2018.307354, 0.039089, 0.0
NODE_0005734, 2018.307943, 0.039091, 0.0
NODE_0005735, 2018.307943, 0.039091, 0.0
NODE_0005736, 2018.308532, 0.039093, 0.0
NODE_0005737, 2018.307354, 0.039089, 0.0
NODE_0005738, 2018.307943, 0.039091, 0.0
NODE_0005739, 2018.308532, 0.039093, 0.0
NODE_0005740, 2018.465005, 0.039676, 0.0
NODE_0005741, 2018.309120, 0.039096, 0.0
NODE_0005742, 2018.780511, 0.040851, 0.0
NODE_0005743, 2018.781100, 0.040853, 0.0
NODE_0005744, 2018.308532, 0.039093, 0.0
NODE_0005745, 2018.309120, 0.039096, 0.0
NODE_0005746, 2018.309709, 0.039098, 0.0
NODE_0005747, 2018.310298, 0.039100, 0.0
NODE_0005748, 2018.309709, 0.039098, 0.0
NODE_0005749, 2018.466189, 0.039680, 0.0
NODE_0005750, 2018.466778, 0.039683, 0.0
NODE_0005751, 2018.466144, 0.039680, 0.0
NODE_0005752, 2018.466733, 0.039682, 0.0
NODE_0005753, 2018.623155, 0.040265, 0.0
NODE_0005754, 2018.623744, 0.040267, 0.0
NODE_0005755, 2018.623744, 0.040267, 0.0
NODE_0005756, 2018.624332, 0.040269, 0.0
NODE_0005757, 2018.624921, 0.040271, 0.0
NODE_0005758, 2018.781218, 0.040853, 0.0
NODE_0005759, 2018.781307, 0.040854, 0.0
NODE_0005760, 2018.781896, 0.040856, 0.0
NODE_0005761, 2018.782485, 0.040858, 0.0
NODE_0005762, 2017.834761, 0.037329, 0.0
NODE_0005763, 2017.835350, 0.037331, 0.0
NODE_0005764, 2017.991497, 0.037913, 0.0
NODE_0005765, 2017.992086, 0.037915, 0.0
NODE_0005766, 2017.992675, 0.037917, 0.0
NODE_0005767, 2017.992675, 0.037917, 0.0
NODE_0005768, 2017.993264, 0.037919, 0.0
NODE_0005769, 2017.835939, 0.037334, 0.0
NODE_0005770, 2017.992345, 0.037916, 0.0
NODE_0005771, 2018.148513, 0.038497, 0.0
NODE_0005772, 2018.149102, 0.038500, 0.0
NODE_0005773, 2018.305191, 0.039081, 0.0
NODE_0005774, 2018.149102, 0.038500, 0.0
NODE_0005775, 2018.305216, 0.039081, 0.0
NODE_0005776, 2018.305104, 0.039081, 0.0
NODE_0005777, 2018.617260, 0.040243, 0.0
NODE_0005778, 2018.305693, 0.039083, 0.0
NODE_0005779, 2017.835350, 0.037331, 0.0
NODE_0005780, 2018.147843, 0.038495, 0.0
NODE_0005781, 2017.991559, 0.037913, 0.0
NODE_0005782, 2017.992148, 0.037915, 0.0
NODE_0005783, 2017.992737, 0.037917, 0.0
NODE_0005784, 2017.992737, 0.037917, 0.0
NODE_0005785, 2017.993326, 0.037920, 0.0
NODE_0005786, 2017.993326, 0.037920, 0.0
NODE_0005787, 2017.993915, 0.037922, 0.0
NODE_0005788, 2017.994504, 0.037924, 0.0
NODE_0005789, 2017.994504, 0.037924, 0.0
NODE_0005790, 2017.993915, 0.037922, 0.0
NODE_0005791, 2017.994504, 0.037924, 0.0
NODE_0005792, 2017.995093, 0.037926, 0.0
NODE_0005793, 2017.995093, 0.037926, 0.0
NODE_0005794, 2018.151326, 0.038508, 0.0
NODE_0005795, 2017.994504, 0.037924, 0.0
NODE_0005796, 2017.995093, 0.037926, 0.0
NODE_0005797, 2017.995681, 0.037928, 0.0
NODE_0005798, 2018.465347, 0.039677, 0.0
NODE_0005799, 2018.465936, 0.039679, 0.0
NODE_0005800, 2018.152000, 0.038510, 0.0
NODE_0005801, 2018.152589, 0.038513, 0.0
NODE_0005802, 2018.153178, 0.038515, 0.0
NODE_0005803, 2017.995093, 0.037926, 0.0
NODE_0005804, 2017.995681, 0.037928, 0.0
NODE_0005805, 2017.996270, 0.037931, 0.0
NODE_0005806, 2018.152474, 0.038512, 0.0
NODE_0005807, 2018.153063, 0.038514, 0.0
NODE_0005808, 2018.153652, 0.038517, 0.0
NODE_0005809, 2018.309795, 0.039098, 0.0
NODE_0005810, 2018.153652, 0.038517, 0.0
NODE_0005811, 2018.309789, 0.039098, 0.0
NODE_0005812, 2018.310378, 0.039100, 0.0
NODE_0005813, 2018.310967, 0.039102, 0.0
NODE_0005814, 2017.996270, 0.037931, 0.0
NODE_0005815, 2018.465895, 0.039679, 0.0
NODE_0005816, 2018.309163, 0.039096, 0.0
NODE_0005817, 2018.465203, 0.039677, 0.0
NODE_0005818, 2018.465792, 0.039679, 0.0
NODE_0005819, 2018.465655, 0.039678, 0.0
NODE_0005820, 2018.466243, 0.039681, 0.0
NODE_0005821, 2018.466243, 0.039681, 0.0
NODE_0005822, 2018.466832, 0.039683, 0.0
NODE_0005823, 2018.466832, 0.039683, 0.0
NODE_0005824, 2018.467421, 0.039685, 0.0
NODE_0005825, 2017.995681, 0.037928, 0.0
NODE_0005826, 2017.996270, 0.037931, 0.0
NODE_0005827, 2017.996859, 0.037933, 0.0
NODE_0005828, 2017.997448, 0.037935, 0.0
NODE_0005829, 2018.153742, 0.038517, 0.0
NODE_0005830, 2018.154331, 0.038519, 0.0
NODE_0005831, 2018.154920, 0.038521, 0.0
NODE_0005832, 2018.153728, 0.038517, 0.0
NODE_0005833, 2018.154317, 0.038519, 0.0
NODE_0005834, 2018.154906, 0.038521, 0.0
NODE_0005835, 2018.311237, 0.039103, 0.0
NODE_0005836, 2018.311826, 0.039106, 0.0
NODE_0005837, 2018.468231, 0.039688, 0.0
NODE_0005838, 2018.311202, 0.039103, 0.0
NODE_0005839, 2018.467537, 0.039685, 0.0
NODE_0005840, 2018.311791, 0.039105, 0.0
NODE_0005841, 2018.312380, 0.039108, 0.0
NODE_0005842, 2017.996859, 0.037933, 0.0
NODE_0005843, 2017.997448, 0.037935, 0.0
NODE_0005844, 2017.998037, 0.037937, 0.0
NODE_0005845, 2018.154260, 0.038519, 0.0
NODE_0005846, 2018.154849, 0.038521, 0.0
NODE_0005847, 2018.155438, 0.038523, 0.0
NODE_0005848, 2018.311650, 0.039105, 0.0
NODE_0005849, 2018.311656, 0.039105, 0.0
NODE_0005850, 2018.155438, 0.038523, 0.0
NODE_0005851, 2018.311678, 0.039105, 0.0
NODE_0005852, 2018.312267, 0.039107, 0.0
NODE_0005853, 2017.997448, 0.037935, 0.0
NODE_0005854, 2018.153870, 0.038517, 0.0
NODE_0005855, 2018.310533, 0.039101, 0.0
NODE_0005856, 2018.310242, 0.039100, 0.0
NODE_0005857, 2018.310830, 0.039102, 0.0
NODE_0005858, 2018.154052, 0.038518, 0.0
NODE_0005859, 2018.310243, 0.039100, 0.0
NODE_0005860, 2018.624675, 0.040271, 0.0
NODE_0005861, 2018.625264, 0.040273, 0.0
NODE_0005862, 2018.625853, 0.040275, 0.0
NODE_0005863, 2018.625853, 0.040275, 0.0
NODE_0005864, 2018.626442, 0.040277, 0.0
NODE_0005865, 2018.310597, 0.039101, 0.0
NODE_0005866, 2018.311186, 0.039103, 0.0
NODE_0005867, 2018.311775, 0.039105, 0.0
NODE_0005868, 2018.312364, 0.039108, 0.0
NODE_0005869, 2018.312953, 0.039110, 0.0
NODE_0005870, 2018.312953, 0.039110, 0.0
NODE_0005871, 2018.313542, 0.039112, 0.0
NODE_0005872, 2018.314131, 0.039114, 0.0
NODE_0005873, 2018.314131, 0.039114, 0.0
NODE_0005874, 2018.314720, 0.039116, 0.0
NODE_0005875, 2018.471001, 0.039698, 0.0
NODE_0005876, 2018.471590, 0.039701, 0.0
NODE_0005877, 2018.472179, 0.039703, 0.0
NODE_0005878, 2018.314720, 0.039116, 0.0
NODE_0005879, 2018.471024, 0.039698, 0.0
NODE_0005880, 2018.471613, 0.039701, 0.0
NODE_0005881, 2018.472202, 0.039703, 0.0
NODE_0005882, 2018.627613, 0.040281, 0.0
NODE_0005883, 2018.784124, 0.040864, 0.0
NODE_0005884, 2018.628202, 0.040284, 0.0
NODE_0005885, 2018.628790, 0.040286, 0.0
NODE_0005886, 2017.036612, 0.034357, 0.0
NODE_0005887, 2017.348631, 0.035519, 0.0
NODE_0005888, 2017.504403, 0.036099, 0.0
NODE_0005889, 2017.504988, 0.036101, 0.0
NODE_0005890, 2017.505577, 0.036103, 0.0
NODE_0005891, 2017.506166, 0.036106, 0.0
NODE_0005892, 2017.506755, 0.036108, 0.0
NODE_0005893, 2017.506166, 0.036106, 0.0
NODE_0005894, 2017.818869, 0.037270, 0.0
NODE_0005895, 2017.819458, 0.037272, 0.0
NODE_0005896, 2017.820047, 0.037274, 0.0
NODE_0005897, 2017.973426, 0.037846, 0.0
NODE_0005898, 2017.662410, 0.036687, 0.0
NODE_0005899, 2017.662999, 0.036690, 0.0
NODE_0005900, 2017.819287, 0.037272, 0.0
NODE_0005901, 2017.819876, 0.037274, 0.0
NODE_0005902, 2017.820465, 0.037276, 0.0
NODE_0005903, 2017.663588, 0.036692, 0.0
NODE_0005904, 2017.819920, 0.037274, 0.0
NODE_0005905, 2017.976363, 0.037856, 0.0
NODE_0005906, 2017.976952, 0.037859, 0.0
NODE_0005907, 2017.505577, 0.036103, 0.0
NODE_0005908, 2017.819166, 0.037271, 0.0
NODE_0005909, 2017.975498, 0.037853, 0.0
NODE_0005910, 2017.976087, 0.037855, 0.0
NODE_0005911, 2017.661781, 0.036685, 0.0
NODE_0005912, 2017.662370, 0.036687, 0.0
NODE_0005913, 2017.662959, 0.036689, 0.0
NODE_0005914, 2017.663548, 0.036692, 0.0
NODE_0005915, 2017.662959, 0.036689, 0.0
NODE_0005916, 2017.663548, 0.036692, 0.0
NODE_0005917, 2017.664137, 0.036694, 0.0
NODE_0005918, 2017.664726, 0.036696, 0.0
NODE_0005919, 2017.664726, 0.036696, 0.0
NODE_0005920, 2017.820912, 0.037278, 0.0
NODE_0005921, 2017.821501, 0.037280, 0.0
NODE_0005922, 2017.664137, 0.036694, 0.0
NODE_0005923, 2017.664726, 0.036696, 0.0
NODE_0005924, 2017.665315, 0.036698, 0.0
NODE_0005925, 2017.665315, 0.036698, 0.0
NODE_0005926, 2017.665904, 0.036700, 0.0
NODE_0005927, 2017.666493, 0.036703, 0.0
NODE_0005928, 2017.822718, 0.037284, 0.0
NODE_0005929, 2017.822872, 0.037285, 0.0
NODE_0005930, 2017.979188, 0.037867, 0.0
NODE_0005931, 2017.666493, 0.036703, 0.0
NODE_0005932, 2017.667081, 0.036705, 0.0
NODE_0005933, 2017.823348, 0.037287, 0.0
NODE_0005934, 2017.823937, 0.037289, 0.0
NODE_0005935, 2017.667670, 0.036707, 0.0
NODE_0005936, 2018.138841, 0.038461, 0.0
NODE_0005937, 2018.293519, 0.039037, 0.0
NODE_0005938, 2017.667081, 0.036705, 0.0
NODE_0005939, 2017.667670, 0.036707, 0.0
NODE_0005940, 2017.668259, 0.036709, 0.0
NODE_0005941, 2017.824457, 0.037291, 0.0
NODE_0005942, 2017.824510, 0.037291, 0.0
NODE_0005943, 2017.823896, 0.037289, 0.0
NODE_0005944, 2017.824485, 0.037291, 0.0
NODE_0005945, 2017.980787, 0.037873, 0.0
NODE_0005946, 2017.824485, 0.037291, 0.0
NODE_0005947, 2017.825074, 0.037293, 0.0
NODE_0005948, 2017.667670, 0.036707, 0.0
NODE_0005949, 2017.668259, 0.036709, 0.0
NODE_0005950, 2017.668848, 0.036711, 0.0
NODE_0005951, 2017.669437, 0.036714, 0.0
NODE_0005952, 2017.825626, 0.037295, 0.0
NODE_0005953, 2017.826215, 0.037297, 0.0
NODE_0005954, 2017.825173, 0.037293, 0.0
NODE_0005955, 2017.982423, 0.037879, 0.0
NODE_0005956, 2017.983012, 0.037881, 0.0
NODE_0005957, 2018.139360, 0.038463, 0.0
NODE_0005958, 2018.139949, 0.038466, 0.0
NODE_0005959, 2017.669437, 0.036714, 0.0
NODE_0005960, 2017.825626, 0.037295, 0.0
NODE_0005961, 2017.981778, 0.037877, 0.0
NODE_0005962, 2017.982367, 0.037879, 0.0
NODE_0005963, 2018.451762, 0.039627, 0.0
NODE_0005964, 2018.452351, 0.039629, 0.0
NODE_0005965, 2017.826215, 0.037297, 0.0
NODE_0005966, 2017.826804, 0.037300, 0.0
NODE_0005967, 2018.139467, 0.038464, 0.0
NODE_0005968, 2017.982987, 0.037881, 0.0
NODE_0005969, 2017.668259, 0.036709, 0.0
NODE_0005970, 2017.824299, 0.037290, 0.0
NODE_0005971, 2018.138289, 0.038459, 0.0
NODE_0005972, 2017.824888, 0.037292, 0.0
NODE_0005973, 2017.825477, 0.037295, 0.0
NODE_0005974, 2017.981763, 0.037877, 0.0
NODE_0005975, 2017.982352, 0.037879, 0.0
NODE_0005976, 2017.982941, 0.037881, 0.0
NODE_0005977, 2017.668848, 0.036711, 0.0
NODE_0005978, 2017.825037, 0.037293, 0.0
NODE_0005979, 2017.825129, 0.037293, 0.0
NODE_0005980, 2017.981468, 0.037875, 0.0
NODE_0005981, 2017.825718, 0.037296, 0.0
NODE_0005982, 2017.826307, 0.037298, 0.0
NODE_0005983, 2018.139488, 0.038464, 0.0
NODE_0005984, 2018.140076, 0.038466, 0.0
NODE_0005985, 2018.140665, 0.038468, 0.0
NODE_0005986, 2018.140665, 0.038468, 0.0
NODE_0005987, 2018.141254, 0.038470, 0.0
NODE_0005988, 2018.141843, 0.038473, 0.0
NODE_0005989, 2018.142432, 0.038475, 0.0
NODE_0005990, 2018.141843, 0.038473, 0.0
NODE_0005991, 2018.142432, 0.038475, 0.0
NODE_0005992, 2018.143021, 0.038477, 0.0
NODE_0005993, 2018.299873, 0.039061, 0.0
NODE_0005994, 2018.142432, 0.038475, 0.0
NODE_0005995, 2018.143021, 0.038477, 0.0
NODE_0005996, 2018.143021, 0.038477, 0.0
NODE_0005997, 2018.456304, 0.039644, 0.0
NODE_0005998, 2017.660199, 0.036679, 0.0
NODE_0005999, 2017.660927, 0.036682, 0.0
NODE_0006000, 2018.443771, 0.039597, 0.0
NODE_0006001, 2018.444360, 0.039599, 0.0
NODE_0006002, 2018.444949, 0.039601, 0.0
NODE_0006003, 2018.445538, 0.039604, 0.0
NODE_0006004, 2018.601675, 0.040185, 0.0
NODE_0006005, 2018.602264, 0.040187, 0.0
NODE_0006006, 2018.445538, 0.039604, 0.0
NODE_0006007, 2018.446127, 0.039606, 0.0
NODE_0006008, 2018.446715, 0.039608, 0.0
NODE_0006009, 2018.446715, 0.039608, 0.0
NODE_0006010, 2018.446127, 0.039606, 0.0
NODE_0006011, 2018.446715, 0.039608, 0.0
NODE_0006012, 2018.447304, 0.039610, 0.0
NODE_0006013, 2018.447893, 0.039612, 0.0
NODE_0006014, 2018.918014, 0.041363, 0.0
NODE_0006015, 2018.918603, 0.041365, 0.0
NODE_0006016, 2018.760881, 0.040778, 0.0
NODE_0006017, 2018.917518, 0.041361, 0.0
NODE_0006018, 2018.918107, 0.041363, 0.0
NODE_0006019, 2018.918696, 0.041365, 0.0
NODE_0006020, 2018.447304, 0.039610, 0.0
NODE_0006021, 2018.447893, 0.039612, 0.0
NODE_0006022, 2018.448482, 0.039614, 0.0
NODE_0006023, 2019.074366, 0.041945, 0.0
NODE_0006024, 2018.447893, 0.039612, 0.0
NODE_0006025, 2018.448482, 0.039614, 0.0
NODE_0006026, 2018.449071, 0.039617, 0.0
NODE_0006027, 2018.449071, 0.039617, 0.0
NODE_0006028, 2018.605191, 0.040198, 0.0
NODE_0006029, 2018.605780, 0.040200, 0.0
NODE_0006030, 2018.605148, 0.040198, 0.0
NODE_0006031, 2018.605737, 0.040200, 0.0
NODE_0006032, 2018.606326, 0.040202, 0.0
NODE_0006033, 2018.448482, 0.039614, 0.0
NODE_0006034, 2018.449071, 0.039617, 0.0
NODE_0006035, 2018.449660, 0.039619, 0.0
NODE_0006036, 2018.605784, 0.040200, 0.0
NODE_0006037, 2018.605804, 0.040200, 0.0
NODE_0006038, 2018.606393, 0.040202, 0.0
NODE_0006039, 2018.606982, 0.040205, 0.0
NODE_0006040, 2018.606982, 0.040205, 0.0
NODE_0006041, 2018.607571, 0.040207, 0.0
NODE_0006042, 2018.449071, 0.039617, 0.0
NODE_0006043, 2018.449660, 0.039619, 0.0
NODE_0006044, 2018.449660, 0.039619, 0.0
NODE_0006045, 2018.605779, 0.040200, 0.0
NODE_0006046, 2018.606368, 0.040202, 0.0
NODE_0006047, 2018.762536, 0.040784, 0.0
NODE_0006048, 2018.763125, 0.040786, 0.0
NODE_0006049, 2018.762220, 0.040783, 0.0
NODE_0006050, 2019.075551, 0.041949, 0.0
NODE_0006051, 2019.076139, 0.041952, 0.0
NODE_0006052, 2018.450249, 0.039621, 0.0
NODE_0006053, 2018.606366, 0.040202, 0.0
NODE_0006054, 2018.606968, 0.040205, 0.0
NODE_0006055, 2018.607556, 0.040207, 0.0
NODE_0006056, 2018.608145, 0.040209, 0.0
NODE_0006057, 2018.608734, 0.040211, 0.0
NODE_0006058, 2018.609323, 0.040213, 0.0
NODE_0006059, 2018.609912, 0.040216, 0.0
NODE_0006060, 2018.610501, 0.040218, 0.0
NODE_0006061, 2018.766701, 0.040799, 0.0
NODE_0006062, 2018.923071, 0.041382, 0.0
NODE_0006063, 2018.766709, 0.040799, 0.0
NODE_0006064, 2018.767298, 0.040802, 0.0
NODE_0006065, 2018.767887, 0.040804, 0.0
NODE_0006066, 2018.768476, 0.040806, 0.0
NODE_0006067, 2017.816562, 0.037261, 0.0
NODE_0006068, 2017.969307, 0.037830, 0.0
NODE_0006069, 2020.362887, 0.046743, 0.0
NODE_0006070, 2020.832658, 0.048492, 0.0
NODE_0006071, 2021.304202, 0.050248, 0.0
NODE_0006072, 2021.931271, 0.052583, 0.0
NODE_0006073, 2021.931860, 0.052585, 0.0
NODE_0006074, 2021.932449, 0.052587, 0.0
NODE_0006075, 2022.716038, 0.055505, 0.0
NODE_0006076, 2022.716627, 0.055507, 0.0
NODE_0006077, 2020.363475, 0.046745, 0.0
NODE_0006078, 2020.527510, 0.047356, 0.0
NODE_0006079, 2020.994523, 0.049095, 0.0
NODE_0006080, 2020.993925, 0.049093, 0.0
NODE_0006081, 2021.142459, 0.049646, 0.0
NODE_0006082, 2021.619030, 0.051420, 0.0
NODE_0006083, 2021.775394, 0.052003, 0.0
NODE_0006084, 2021.775728, 0.052004, 0.0
NODE_0006085, 2021.932395, 0.052587, 0.0
NODE_0006086, 2021.467595, 0.050857, 0.0
NODE_0006087, 2021.468183, 0.050859, 0.0
NODE_0006088, 2021.468772, 0.050861, 0.0
NODE_0006089, 2021.468772, 0.050861, 0.0
NODE_0006090, 2021.625166, 0.051443, 0.0
NODE_0006091, 2021.780793, 0.052023, 0.0
NODE_0006092, 2017.972940, 0.037844, 0.0
NODE_0006093, 2017.973529, 0.037846, 0.0
NODE_0006094, 2018.129676, 0.038427, 0.0
NODE_0006095, 2018.130265, 0.038430, 0.0
NODE_0006096, 2018.130854, 0.038432, 0.0
NODE_0006097, 2018.130854, 0.038432, 0.0
NODE_0006098, 2018.131443, 0.038434, 0.0
NODE_0006099, 2018.132032, 0.038436, 0.0
NODE_0006100, 2018.131443, 0.038434, 0.0
NODE_0006101, 2018.132032, 0.038436, 0.0
NODE_0006102, 2018.132032, 0.038436, 0.0
NODE_0006103, 2018.132620, 0.038438, 0.0
NODE_0006104, 2018.133209, 0.038441, 0.0
NODE_0006105, 2018.133798, 0.038443, 0.0
NODE_0006106, 2018.133798, 0.038443, 0.0
NODE_0006107, 2018.289937, 0.039024, 0.0
NODE_0006108, 2018.289934, 0.039024, 0.0
NODE_0006109, 2018.290522, 0.039026, 0.0
NODE_0006110, 2018.291111, 0.039028, 0.0
NODE_0006111, 2018.291111, 0.039028, 0.0
NODE_0006112, 2018.291700, 0.039031, 0.0
NODE_0006113, 2018.604296, 0.040195, 0.0
NODE_0006114, 2018.917145, 0.041360, 0.0
NODE_0006115, 2018.286364, 0.039011, 0.0
NODE_0006116, 2018.286952, 0.039013, 0.0
NODE_0006117, 2018.443295, 0.039595, 0.0
NODE_0006118, 2018.599664, 0.040177, 0.0
NODE_0006119, 2018.600253, 0.040180, 0.0
NODE_0006120, 2018.443228, 0.039595, 0.0
NODE_0006121, 2018.443817, 0.039597, 0.0
NODE_0006122, 2018.444406, 0.039599, 0.0
NODE_0006123, 2018.443817, 0.039597, 0.0
NODE_0006124, 2022.445789, 0.054499, 0.0
NODE_0006125, 2022.916027, 0.056250, 0.0
NODE_0006126, 2018.599947, 0.040178, 0.0
NODE_0006127, 2018.600536, 0.040181, 0.0
NODE_0006128, 2018.601125, 0.040183, 0.0
NODE_0006129, 2018.601125, 0.040183, 0.0
NODE_0006130, 2018.601714, 0.040185, 0.0
NODE_0006131, 2018.602302, 0.040187, 0.0
NODE_0006132, 2018.602891, 0.040189, 0.0
NODE_0006133, 2018.602891, 0.040189, 0.0
NODE_0006134, 2018.602302, 0.040187, 0.0
NODE_0006135, 2018.601714, 0.040185, 0.0
NODE_0006136, 2018.602302, 0.040187, 0.0
NODE_0006137, 2018.602891, 0.040189, 0.0
NODE_0006138, 2018.602302, 0.040187, 0.0
NODE_0006139, 2018.602891, 0.040189, 0.0
NODE_0006140, 2018.602891, 0.040189, 0.0
NODE_0006141, 2018.603480, 0.040192, 0.0
NODE_0006142, 2018.604069, 0.040194, 0.0
NODE_0006143, 2018.916777, 0.041358, 0.0
NODE_0006144, 2018.917366, 0.041360, 0.0
NODE_0006145, 2018.604069, 0.040194, 0.0
NODE_0006146, 2018.760149, 0.040775, 0.0
NODE_0006147, 2018.760738, 0.040777, 0.0
NODE_0006148, 2018.603480, 0.040192, 0.0
NODE_0006149, 2018.604069, 0.040194, 0.0
NODE_0006150, 2018.604658, 0.040196, 0.0
NODE_0006151, 2018.917999, 0.041363, 0.0
NODE_0006152, 2018.604658, 0.040196, 0.0
NODE_0006153, 2018.761302, 0.040779, 0.0
NODE_0006154, 2018.605247, 0.040198, 0.0
NODE_0006155, 2018.761420, 0.040780, 0.0
NODE_0006156, 2018.762009, 0.040782, 0.0
NODE_0006157, 2018.604069, 0.040194, 0.0
NODE_0006158, 2018.604658, 0.040196, 0.0
NODE_0006159, 2018.605247, 0.040198, 0.0
NODE_0006160, 2018.604658, 0.040196, 0.0
NODE_0006161, 2018.605247, 0.040198, 0.0
NODE_0006162, 2018.605247, 0.040198, 0.0
NODE_0006163, 2018.605836, 0.040200, 0.0
NODE_0006164, 2018.761950, 0.040782, 0.0
NODE_0006165, 2018.606425, 0.040203, 0.0
NODE_0006166, 2018.762572, 0.040784, 0.0
NODE_0006167, 2018.763160, 0.040786, 0.0
NODE_0006168, 2018.605836, 0.040200, 0.0
NODE_0006169, 2018.606425, 0.040203, 0.0
NODE_0006170, 2018.759706, 0.040773, 0.0
NODE_0006171, 2020.497486, 0.047244, 0.0
NODE_0006172, 2018.762554, 0.040784, 0.0
NODE_0006173, 2018.763143, 0.040786, 0.0
NODE_0006174, 2018.763732, 0.040788, 0.0
NODE_0006175, 2018.763732, 0.040788, 0.0
NODE_0006176, 2018.764321, 0.040791, 0.0
NODE_0006177, 2018.606425, 0.040203, 0.0
NODE_0006178, 2018.607014, 0.040205, 0.0
NODE_0006179, 2018.919617, 0.041369, 0.0
NODE_0006180, 2018.763090, 0.040786, 0.0
NODE_0006181, 2018.919132, 0.041367, 0.0
NODE_0006182, 2018.919721, 0.041369, 0.0
NODE_0006183, 2018.607014, 0.040205, 0.0
NODE_0006184, 2019.898412, 0.045013, 0.0
NODE_0006185, 2020.369207, 0.046767, 0.0
NODE_0006186, 2020.369796, 0.046769, 0.0
NODE_0006187, 2021.154630, 0.049691, 0.0
NODE_0006188, 2021.312051, 0.050277, 0.0
NODE_0006189, 2021.311486, 0.050275, 0.0
NODE_0006190, 2021.468259, 0.050859, 0.0
NODE_0006191, 2021.468848, 0.050861, 0.0
NODE_0006192, 2018.763069, 0.040786, 0.0
NODE_0006193, 2018.763658, 0.040788, 0.0
NODE_0006194, 2018.763658, 0.040788, 0.0
NODE_0006195, 2018.919754, 0.041369, 0.0
NODE_0006196, 2018.919609, 0.041369, 0.0
NODE_0006197, 2018.920198, 0.041371, 0.0
NODE_0006198, 2018.920787, 0.041373, 0.0
NODE_0006199, 2018.921376, 0.041375, 0.0
NODE_0006200, 2018.442003, 0.039590, 0.0
NODE_0006201, 2018.598645, 0.040174, 0.0
NODE_0006202, 2018.754789, 0.040755, 0.0
NODE_0006203, 2018.442738, 0.039593, 0.0
NODE_0006204, 2018.912142, 0.041341, 0.0
NODE_0006205, 2018.443327, 0.039595, 0.0
NODE_0006206, 2018.443916, 0.039597, 0.0
NODE_0006207, 2018.444505, 0.039600, 0.0
NODE_0006208, 2018.445094, 0.039602, 0.0
NODE_0006209, 2018.757769, 0.040766, 0.0
NODE_0006210, 2018.600215, 0.040179, 0.0
NODE_0006211, 2019.229482, 0.042523, 0.0
NODE_0006212, 2019.230071, 0.042525, 0.0
NODE_0006213, 2019.230660, 0.042527, 0.0
NODE_0006214, 2019.231249, 0.042529, 0.0
NODE_0006215, 2019.231249, 0.042529, 0.0
NODE_0006216, 2019.231838, 0.042531, 0.0
NODE_0006217, 2019.231838, 0.042531, 0.0
NODE_0006218, 2019.232427, 0.042534, 0.0
NODE_0006219, 2019.233016, 0.042536, 0.0
NODE_0006220, 2019.389546, 0.043119, 0.0
NODE_0006221, 2019.389485, 0.043118, 0.0
NODE_0006222, 2019.390074, 0.043121, 0.0
NODE_0006223, 2019.390663, 0.043123, 0.0
NODE_0006224, 2019.233016, 0.042536, 0.0
NODE_0006225, 2019.389502, 0.043118, 0.0
NODE_0006226, 2019.389531, 0.043119, 0.0
NODE_0006227, 2019.390120, 0.043121, 0.0
NODE_0006228, 2019.390709, 0.043123, 0.0
NODE_0006229, 2019.391298, 0.043125, 0.0
