#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
NODE_0001837, 2011.569440, 0.009499, 0.0
NODE_0001838, 2010.791550, 0.006569, 0.0
NODE_0001839, 2010.792178, 0.006572, 0.0
NODE_0001840, 2010.792806, 0.006574, 0.0
NODE_0001841, 2010.793435, 0.006576, 0.0
NODE_0001842, 2010.947800, 0.007158, 0.0
NODE_0001843, 2010.793435, 0.006576, 0.0
NODE_0001844, 2010.948178, 0.007159, 0.0
NODE_0001845, 2010.948079, 0.007159, 0.0
NODE_0001846, 2010.792806, 0.006574, 0.0
NODE_0001847, 2010.793435, 0.006576, 0.0
NODE_0001848, 2011.263906, 0.008348, 0.0
NODE_0001849, 2010.946326, 0.007152, 0.0
NODE_0001850, 2010.947546, 0.007157, 0.0
NODE_0001851, 2011.568598, 0.009495, 0.0
NODE_0001852, 2011.725036, 0.010084, 0.0
NODE_0001853, 2011.878935, 0.010664, 0.0
NODE_0001854, 2010.792178, 0.006572, 0.0
NODE_0001855, 2010.792806, 0.006574, 0.0
NODE_0001856, 2010.793435, 0.006576, 0.0
NODE_0001857, 2011.103306, 0.007743, 0.0
NODE_0001858, 2010.947536, 0.007157, 0.0
NODE_0001859, 2011.101982, 0.007738, 0.0
NODE_0001860, 2011.412432, 0.008907, 0.0
NODE_0001861, 2011.722581, 0.010075, 0.0
NODE_0001862, 2011.567172, 0.009490, 0.0
NODE_0001863, 2011.567800, 0.009492, 0.0
NODE_0001864, 2010.792806, 0.006574, 0.0
NODE_0001865, 2010.793435, 0.006576, 0.0
NODE_0001866, 2010.948135, 0.007159, 0.0
NODE_0001867, 2010.948764, 0.007161, 0.0
NODE_0001868, 2010.948144, 0.007159, 0.0
NODE_0001869, 2011.257892, 0.008325, 0.0
NODE_0001870, 2010.948772, 0.007161, 0.0
NODE_0001871, 2010.793435, 0.006576, 0.0
NODE_0001872, 2010.794063, 0.006579, 0.0
NODE_0001873, 2010.948817, 0.007161, 0.0
NODE_0001874, 2010.948763, 0.007161, 0.0
NODE_0001875, 2010.949391, 0.007164, 0.0
NODE_0001876, 2010.794063, 0.006579, 0.0
NODE_0001877, 2010.794691, 0.006581, 0.0
NODE_0001878, 2010.794691, 0.006581, 0.0
NODE_0001879, 2010.795320, 0.006583, 0.0
NODE_0001880, 2010.950062, 0.007166, 0.0
NODE_0001881, 2010.949366, 0.007163, 0.0
NODE_0001882, 2010.949994, 0.007166, 0.0
NODE_0001883, 2011.883417, 0.010681, 0.0
NODE_0001884, 2012.038099, 0.011263, 0.0
NODE_0001885, 2011.884046, 0.010683, 0.0
NODE_0001886, 2010.944592, 0.007146, 0.0
NODE_0001887, 2011.880062, 0.010668, 0.0
NODE_0001888, 2012.193735, 0.011849, 0.0
NODE_0001889, 2012.194363, 0.011852, 0.0
NODE_0001890, 2012.972277, 0.014781, 0.0
NODE_0001891, 2012.349007, 0.012434, 0.0
NODE_0001892, 2012.349635, 0.012436, 0.0
NODE_0001893, 2012.194363, 0.011852, 0.0
NODE_0001894, 2012.194991, 0.011854, 0.0
NODE_0001895, 2012.195620, 0.011857, 0.0
NODE_0001896, 2012.505861, 0.013025, 0.0
NODE_0001897, 2012.196248, 0.011859, 0.0
NODE_0001898, 2012.506108, 0.013026, 0.0
NODE_0001899, 2013.126904, 0.015363, 0.0
NODE_0001900, 2012.195620, 0.011857, 0.0
NODE_0001901, 2012.350254, 0.012439, 0.0
NODE_0001902, 2012.350882, 0.012441, 0.0
NODE_0001903, 2012.349862, 0.012437, 0.0
NODE_0001904, 2012.660684, 0.013608, 0.0
NODE_0001905, 2012.661312, 0.013610, 0.0
NODE_0001906, 2012.661941, 0.013613, 0.0
NODE_0001907, 2012.661941, 0.013613, 0.0
NODE_0001908, 2012.662569, 0.013615, 0.0
NODE_0001909, 2012.663197, 0.013617, 0.0
NODE_0001910, 2012.662569, 0.013615, 0.0
NODE_0001911, 2012.194991, 0.011854, 0.0
NODE_0001912, 2012.195620, 0.011857, 0.0
NODE_0001913, 2012.659896, 0.013605, 0.0
NODE_0001914, 2012.660524, 0.013607, 0.0
NODE_0001915, 2012.661153, 0.013610, 0.0
NODE_0001916, 2012.350352, 0.012439, 0.0
NODE_0001917, 2012.505211, 0.013022, 0.0
NODE_0001918, 2012.971013, 0.014776, 0.0
NODE_0001919, 2013.125753, 0.015359, 0.0
NODE_0001920, 2012.350980, 0.012442, 0.0
NODE_0001921, 2012.351608, 0.012444, 0.0
NODE_0001922, 2012.506421, 0.013027, 0.0
NODE_0001923, 2012.975722, 0.014794, 0.0
NODE_0001924, 2012.507049, 0.013029, 0.0
NODE_0001925, 2012.506438, 0.013027, 0.0
NODE_0001926, 2012.507066, 0.013029, 0.0
NODE_0001927, 2012.507694, 0.013032, 0.0
NODE_0001928, 2012.662549, 0.013615, 0.0
NODE_0001929, 2012.972593, 0.014782, 0.0
NODE_0001930, 2012.973221, 0.014785, 0.0
NODE_0001931, 2012.195620, 0.011857, 0.0
NODE_0001932, 2012.350351, 0.012439, 0.0
NODE_0001933, 2012.350980, 0.012442, 0.0
NODE_0001934, 2012.569937, 0.013266, 0.0
NODE_0001935, 2012.819877, 0.014207, 0.0
NODE_0001936, 2012.974646, 0.014790, 0.0
NODE_0001937, 2012.351608, 0.012444, 0.0
NODE_0001938, 2012.352236, 0.012446, 0.0
NODE_0001939, 2012.507101, 0.013029, 0.0
NODE_0001940, 2012.507091, 0.013029, 0.0
NODE_0001941, 2012.507719, 0.013032, 0.0
NODE_0001942, 2012.508348, 0.013034, 0.0
NODE_0001943, 2012.508976, 0.013037, 0.0
NODE_0001944, 2012.509604, 0.013039, 0.0
NODE_0001945, 2012.819874, 0.014207, 0.0
NODE_0001946, 2012.508976, 0.013037, 0.0
NODE_0001947, 2012.509604, 0.013039, 0.0
NODE_0001948, 2012.819901, 0.014207, 0.0
NODE_0001949, 2012.509604, 0.013039, 0.0
NODE_0001950, 2013.132827, 0.015386, 0.0
NODE_0001951, 2013.599303, 0.017142, 0.0
NODE_0001952, 2013.599931, 0.017145, 0.0
NODE_0001953, 2012.350147, 0.012438, 0.0
NODE_0001954, 2012.661133, 0.013610, 0.0
NODE_0001955, 2012.505612, 0.013024, 0.0
NODE_0001956, 2012.506241, 0.013026, 0.0
NODE_0001957, 2012.506869, 0.013029, 0.0
NODE_0001958, 2012.507497, 0.013031, 0.0
NODE_0001959, 2012.506869, 0.013029, 0.0
NODE_0001960, 2012.507497, 0.013031, 0.0
NODE_0001961, 2012.507497, 0.013031, 0.0
NODE_0001962, 2012.508125, 0.013033, 0.0
NODE_0001963, 2012.508754, 0.013036, 0.0
NODE_0001964, 2012.509382, 0.013038, 0.0
NODE_0001965, 2012.510010, 0.013040, 0.0
NODE_0001966, 2012.510010, 0.013040, 0.0
NODE_0001967, 2012.819808, 0.014207, 0.0
NODE_0001968, 2012.820436, 0.014209, 0.0
NODE_0001969, 2012.821065, 0.014212, 0.0
NODE_0001970, 2013.130733, 0.015378, 0.0
NODE_0001971, 2013.269228, 0.015899, 0.0
NODE_0001972, 2016.278526, 0.027232, 0.0
NODE_0001973, 2016.893463, 0.029547, 0.0
NODE_0001974, 2017.208250, 0.030733, 0.0
NODE_0001975, 2017.362855, 0.031315, 0.0
NODE_0001976, 2012.028726, 0.011228, 0.0
NODE_0001977, 2012.339374, 0.012398, 0.0
NODE_0001978, 2012.492580, 0.012975, 0.0
NODE_0001979, 2012.646198, 0.013553, 0.0
NODE_0001980, 2012.646826, 0.013556, 0.0
NODE_0001981, 2013.262252, 0.015873, 0.0
NODE_0001982, 2013.262880, 0.015876, 0.0
NODE_0001983, 2013.263509, 0.015878, 0.0
NODE_0001984, 2013.263509, 0.015878, 0.0
NODE_0001985, 2013.418218, 0.016460, 0.0
NODE_0001986, 2013.418846, 0.016463, 0.0
NODE_0001987, 2013.418491, 0.016462, 0.0
NODE_0001988, 2013.572859, 0.017043, 0.0
NODE_0001989, 2013.416084, 0.016452, 0.0
NODE_0001990, 2013.416712, 0.016455, 0.0
NODE_0001991, 2013.417340, 0.016457, 0.0
NODE_0001992, 2013.574696, 0.017050, 0.0
NODE_0001993, 2013.728500, 0.017629, 0.0
NODE_0001994, 2013.571176, 0.017036, 0.0
NODE_0001995, 2013.724959, 0.017616, 0.0
NODE_0001996, 2013.571804, 0.017039, 0.0
NODE_0001997, 2013.572433, 0.017041, 0.0
NODE_0001998, 2013.726197, 0.017620, 0.0
NODE_0001999, 2013.726825, 0.017623, 0.0
NODE_0002000, 2013.881455, 0.018205, 0.0
NODE_0002001, 2013.727453, 0.017625, 0.0
NODE_0002002, 2013.728081, 0.017627, 0.0
NODE_0002003, 2013.572433, 0.017041, 0.0
NODE_0002004, 2013.573061, 0.017044, 0.0
NODE_0002005, 2013.573689, 0.017046, 0.0
NODE_0002006, 2013.574318, 0.017048, 0.0
NODE_0002007, 2013.574946, 0.017051, 0.0
NODE_0002008, 2013.574946, 0.017051, 0.0
NODE_0002009, 2013.574318, 0.017048, 0.0
NODE_0002010, 2013.729043, 0.017631, 0.0
NODE_0002011, 2013.729672, 0.017633, 0.0
NODE_0002012, 2013.729672, 0.017633, 0.0
NODE_0002013, 2013.730300, 0.017636, 0.0
NODE_0002014, 2013.573689, 0.017046, 0.0
NODE_0002015, 2013.574318, 0.017048, 0.0
NODE_0002016, 2013.574946, 0.017051, 0.0
NODE_0002017, 2013.575574, 0.017053, 0.0
NODE_0002018, 2013.576202, 0.017055, 0.0
NODE_0002019, 2013.576202, 0.017055, 0.0
NODE_0002020, 2013.730951, 0.017638, 0.0
NODE_0002021, 2013.730675, 0.017637, 0.0
NODE_0002022, 2013.885864, 0.018221, 0.0
NODE_0002023, 2013.574946, 0.017051, 0.0
NODE_0002024, 2013.575574, 0.017053, 0.0
NODE_0002025, 2013.575574, 0.017053, 0.0
NODE_0002026, 2013.576202, 0.017055, 0.0
NODE_0002027, 2013.576831, 0.017058, 0.0
NODE_0002028, 2013.576831, 0.017058, 0.0
NODE_0002029, 2013.577459, 0.017060, 0.0
NODE_0002030, 2013.732241, 0.017643, 0.0
NODE_0002031, 2013.574318, 0.017048, 0.0
NODE_0002032, 2013.574946, 0.017051, 0.0
NODE_0002033, 2013.575574, 0.017053, 0.0
NODE_0002034, 2013.575574, 0.017053, 0.0
NODE_0002035, 2013.574946, 0.017051, 0.0
NODE_0002036, 2013.416712, 0.016455, 0.0
NODE_0002037, 2013.417340, 0.016457, 0.0
NODE_0002038, 2013.417968, 0.016460, 0.0
NODE_0002039, 2013.418597, 0.016462, 0.0
NODE_0002040, 2013.419253, 0.016464, 0.0
NODE_0002041, 2013.419881, 0.016467, 0.0
NODE_0002042, 2013.419225, 0.016464, 0.0
NODE_0002043, 2013.419853, 0.016467, 0.0
NODE_0002044, 2013.419853, 0.016467, 0.0
NODE_0002045, 2013.417968, 0.016460, 0.0
NODE_0002046, 2013.418597, 0.016462, 0.0
NODE_0002047, 2013.419225, 0.016464, 0.0
NODE_0002048, 2013.419225, 0.016464, 0.0
NODE_0002049, 2013.419853, 0.016467, 0.0
NODE_0002050, 2013.420481, 0.016469, 0.0
NODE_0002051, 2013.574798, 0.017050, 0.0
NODE_0002052, 2013.419853, 0.016467, 0.0
NODE_0002053, 2013.418597, 0.016462, 0.0
NODE_0002054, 2013.419225, 0.016464, 0.0
NODE_0002055, 2013.568066, 0.017025, 0.0
NODE_0002056, 2014.820012, 0.021739, 0.0
NODE_0002057, 2014.820640, 0.021742, 0.0
NODE_0002058, 2014.821268, 0.021744, 0.0
NODE_0002059, 2014.821897, 0.021746, 0.0
NODE_0002060, 2014.822525, 0.021749, 0.0
NODE_0002061, 2013.573383, 0.017045, 0.0
NODE_0002062, 2013.574012, 0.017047, 0.0
NODE_0002063, 2013.574640, 0.017050, 0.0
NODE_0002064, 2013.575268, 0.017052, 0.0
NODE_0002065, 2013.575896, 0.017054, 0.0
NODE_0002066, 2013.575896, 0.017054, 0.0
NODE_0002067, 2013.576525, 0.017057, 0.0
NODE_0002068, 2013.417340, 0.016457, 0.0
NODE_0002069, 2013.417968, 0.016460, 0.0
NODE_0002070, 2013.572778, 0.017043, 0.0
NODE_0002071, 2013.573406, 0.017045, 0.0
NODE_0002072, 2013.574035, 0.017047, 0.0
NODE_0002073, 2013.574663, 0.017050, 0.0
NODE_0002074, 2013.575291, 0.017052, 0.0
NODE_0002075, 2013.730151, 0.017635, 0.0
NODE_0002076, 2013.575291, 0.017052, 0.0
NODE_0002077, 2013.575920, 0.017054, 0.0
NODE_0002078, 2013.731345, 0.017640, 0.0
NODE_0002079, 2013.885705, 0.018221, 0.0
NODE_0002080, 2014.195255, 0.019387, 0.0
NODE_0002081, 2013.886333, 0.018223, 0.0
NODE_0002082, 2013.886962, 0.018226, 0.0
NODE_0002083, 2013.575920, 0.017054, 0.0
NODE_0002084, 2014.821666, 0.021745, 0.0
NODE_0002085, 2015.607055, 0.024703, 0.0
NODE_0002086, 2017.204255, 0.030718, 0.0
NODE_0002087, 2017.353420, 0.031279, 0.0
NODE_0002088, 2018.142531, 0.034251, 0.0
NODE_0002089, 2013.730760, 0.017637, 0.0
NODE_0002090, 2013.731388, 0.017640, 0.0
NODE_0002091, 2013.732017, 0.017642, 0.0
NODE_0002092, 2013.732017, 0.017642, 0.0
NODE_0002093, 2013.732645, 0.017645, 0.0
NODE_0002094, 2013.727602, 0.017626, 0.0
NODE_0002095, 2013.728230, 0.017628, 0.0
NODE_0002096, 2013.728858, 0.017630, 0.0
NODE_0002097, 2013.882969, 0.018211, 0.0
NODE_0002098, 2013.883597, 0.018213, 0.0
NODE_0002099, 2013.884225, 0.018215, 0.0
NODE_0002100, 2013.884853, 0.018218, 0.0
NODE_0002101, 2013.884853, 0.018218, 0.0
NODE_0002102, 2013.884225, 0.018215, 0.0
NODE_0002103, 2014.194936, 0.019385, 0.0
NODE_0002104, 2013.884853, 0.018218, 0.0
NODE_0002105, 2014.194429, 0.019383, 0.0
NODE_0002106, 2014.195057, 0.019386, 0.0
NODE_0002107, 2014.970110, 0.022304, 0.0
NODE_0002108, 2014.970738, 0.022307, 0.0
NODE_0002109, 2016.088876, 0.026517, 0.0
NODE_0002110, 2016.227857, 0.027041, 0.0
NODE_0002111, 2017.358656, 0.031299, 0.0
NODE_0002112, 2016.246081, 0.027109, 0.0
NODE_0002113, 2016.246709, 0.027112, 0.0
NODE_0002114, 2016.247337, 0.027114, 0.0
NODE_0002115, 2016.557680, 0.028283, 0.0
NODE_0002116, 2016.558308, 0.028285, 0.0
NODE_0002117, 2016.558936, 0.028288, 0.0
NODE_0002118, 2016.558936, 0.028288, 0.0
NODE_0002119, 2013.417968, 0.016460, 0.0
NODE_0002120, 2013.418597, 0.016462, 0.0
NODE_0002121, 2013.563133, 0.017006, 0.0
NODE_0002122, 2014.977896, 0.022334, 0.0
NODE_0002123, 2014.039546, 0.018800, 0.0
NODE_0002124, 2013.572682, 0.017042, 0.0
NODE_0002125, 2013.573310, 0.017045, 0.0
NODE_0002126, 2013.573938, 0.017047, 0.0
NODE_0002127, 2013.574566, 0.017049, 0.0
NODE_0002128, 2013.575195, 0.017052, 0.0
NODE_0002129, 2013.574566, 0.017049, 0.0
NODE_0002130, 2013.575195, 0.017052, 0.0
NODE_0002131, 2013.575194, 0.017052, 0.0
NODE_0002132, 2013.729797, 0.017634, 0.0
NODE_0002133, 2013.730637, 0.017637, 0.0
NODE_0002134, 2013.731265, 0.017639, 0.0
NODE_0002135, 2013.731893, 0.017642, 0.0
NODE_0002136, 2014.195645, 0.019388, 0.0
NODE_0002137, 2013.732522, 0.017644, 0.0
NODE_0002138, 2014.197167, 0.019394, 0.0
NODE_0002139, 2014.197795, 0.019396, 0.0
NODE_0002140, 2014.198423, 0.019399, 0.0
NODE_0002141, 2014.199051, 0.019401, 0.0
NODE_0002142, 2014.199051, 0.019401, 0.0
NODE_0002143, 2014.199680, 0.019403, 0.0
NODE_0002144, 2014.354022, 0.019984, 0.0
NODE_0002145, 2014.354010, 0.019984, 0.0
NODE_0002146, 2014.354639, 0.019987, 0.0
NODE_0002147, 2014.354639, 0.019987, 0.0
NODE_0002148, 2014.355267, 0.019989, 0.0
NODE_0002149, 2014.355267, 0.019989, 0.0
NODE_0002150, 2014.355895, 0.019992, 0.0
NODE_0002151, 2014.356524, 0.019994, 0.0
NODE_0002152, 2014.509579, 0.020570, 0.0
NODE_0002153, 2014.510864, 0.020575, 0.0
NODE_0002154, 2014.356524, 0.019994, 0.0
NODE_0002155, 2014.357152, 0.019996, 0.0
NODE_0002156, 2014.357152, 0.019996, 0.0
NODE_0002157, 2014.505889, 0.020556, 0.0
NODE_0002158, 2014.355895, 0.019992, 0.0
NODE_0002159, 2014.356524, 0.019994, 0.0
NODE_0002160, 2014.510751, 0.020575, 0.0
NODE_0002161, 2014.511379, 0.020577, 0.0
NODE_0002162, 2014.510072, 0.020572, 0.0
NODE_0002163, 2014.975455, 0.022325, 0.0
NODE_0002164, 2014.356524, 0.019994, 0.0
NODE_0002165, 2014.357152, 0.019996, 0.0
NODE_0002166, 2014.511669, 0.020578, 0.0
NODE_0002167, 2014.976004, 0.022327, 0.0
NODE_0002168, 2014.976632, 0.022329, 0.0
NODE_0002169, 2015.130176, 0.022907, 0.0
NODE_0002170, 2014.357152, 0.019996, 0.0
NODE_0002171, 2014.357780, 0.019999, 0.0
NODE_0002172, 2014.358408, 0.020001, 0.0
NODE_0002173, 2014.357780, 0.019999, 0.0
NODE_0002174, 2014.358408, 0.020001, 0.0
NODE_0002175, 2014.359037, 0.020003, 0.0
NODE_0002176, 2014.822236, 0.021748, 0.0
NODE_0002177, 2014.667561, 0.021165, 0.0
NODE_0002178, 2014.668189, 0.021168, 0.0
NODE_0002179, 2014.668817, 0.021170, 0.0
NODE_0002180, 2014.668817, 0.021170, 0.0
NODE_0002181, 2014.669445, 0.021172, 0.0
NODE_0002182, 2014.670074, 0.021175, 0.0
NODE_0002183, 2014.358408, 0.020001, 0.0
NODE_0002184, 2014.512737, 0.020582, 0.0
NODE_0002185, 2014.513365, 0.020584, 0.0
NODE_0002186, 2014.513993, 0.020587, 0.0
NODE_0002187, 2014.668336, 0.021168, 0.0
NODE_0002188, 2014.513993, 0.020587, 0.0
NODE_0002189, 2014.514621, 0.020589, 0.0
NODE_0002190, 2014.659380, 0.021134, 0.0
NODE_0002191, 2014.672499, 0.021184, 0.0
NODE_0002192, 2015.447618, 0.024103, 0.0
NODE_0002193, 2015.448246, 0.024105, 0.0
NODE_0002194, 2015.448874, 0.024107, 0.0
NODE_0002195, 2014.826270, 0.021763, 0.0
NODE_0002196, 2014.826898, 0.021765, 0.0
NODE_0002197, 2015.445944, 0.024096, 0.0
NODE_0002198, 2015.446572, 0.024099, 0.0
NODE_0002199, 2015.447200, 0.024101, 0.0
NODE_0002200, 2015.447200, 0.024101, 0.0
NODE_0002201, 2015.447829, 0.024103, 0.0
NODE_0002202, 2015.757334, 0.025269, 0.0
NODE_0002203, 2015.447829, 0.024103, 0.0
NODE_0002204, 2015.448457, 0.024106, 0.0
NODE_0002205, 2015.449085, 0.024108, 0.0
NODE_0002206, 2015.758322, 0.025273, 0.0
NODE_0002207, 2015.449713, 0.024111, 0.0
NODE_0002208, 2016.223600, 0.027025, 0.0
NODE_0002209, 2016.224228, 0.027027, 0.0
NODE_0002210, 2015.758678, 0.025274, 0.0
NODE_0002211, 2015.759307, 0.025276, 0.0
NODE_0002212, 2015.913637, 0.025858, 0.0
NODE_0002213, 2016.222804, 0.027022, 0.0
NODE_0002214, 2015.913087, 0.025855, 0.0
NODE_0002215, 2016.222653, 0.027021, 0.0
NODE_0002216, 2015.913716, 0.025858, 0.0
NODE_0002217, 2016.068237, 0.026440, 0.0
NODE_0002218, 2015.914344, 0.025860, 0.0
NODE_0002219, 2016.068742, 0.026442, 0.0
NODE_0002220, 2016.378712, 0.027609, 0.0
NODE_0002221, 2016.379341, 0.027611, 0.0
NODE_0002222, 2015.449085, 0.024108, 0.0
NODE_0002223, 2015.912908, 0.025855, 0.0
NODE_0002224, 2015.603385, 0.024689, 0.0
NODE_0002225, 2015.604014, 0.024692, 0.0
NODE_0002226, 2015.604642, 0.024694, 0.0
NODE_0002227, 2015.605270, 0.024696, 0.0
NODE_0002228, 2015.604642, 0.024694, 0.0
NODE_0002229, 2015.605270, 0.024696, 0.0
NODE_0002230, 2015.605898, 0.024699, 0.0
NODE_0002231, 2015.606527, 0.024701, 0.0
NODE_0002232, 2015.606527, 0.024701, 0.0
NODE_0002233, 2015.605898, 0.024699, 0.0
NODE_0002234, 2015.760155, 0.025280, 0.0
NODE_0002235, 2015.606527, 0.024701, 0.0
NODE_0002236, 2015.760828, 0.025282, 0.0
NODE_0002237, 2015.761456, 0.025284, 0.0
NODE_0002238, 2015.762084, 0.025287, 0.0
NODE_0002239, 2015.762713, 0.025289, 0.0
NODE_0002240, 2015.763341, 0.025292, 0.0
NODE_0002241, 2012.493208, 0.012977, 0.0
NODE_0002242, 2012.647057, 0.013557, 0.0
NODE_0002243, 2012.800695, 0.014135, 0.0
NODE_0002244, 2012.801323, 0.014137, 0.0
NODE_0002245, 2012.801951, 0.014140, 0.0
NODE_0002246, 2012.801951, 0.014140, 0.0
NODE_0002247, 2012.802580, 0.014142, 0.0
NODE_0002248, 2012.803208, 0.014145, 0.0
NODE_0002249, 2012.803836, 0.014147, 0.0
NODE_0002250, 2012.803208, 0.014145, 0.0
NODE_0002251, 2012.803836, 0.014147, 0.0
NODE_0002252, 2012.804464, 0.014149, 0.0
NODE_0002253, 2013.113647, 0.015314, 0.0
NODE_0002254, 2012.647685, 0.013559, 0.0
NODE_0002255, 2012.648313, 0.013561, 0.0
NODE_0002256, 2012.802835, 0.014143, 0.0
NODE_0002257, 2012.803463, 0.014145, 0.0
NODE_0002258, 2012.804091, 0.014148, 0.0
NODE_0002259, 2012.958551, 0.014730, 0.0
NODE_0002260, 2012.959179, 0.014732, 0.0
NODE_0002261, 2012.802900, 0.014143, 0.0
NODE_0002262, 2012.803528, 0.014146, 0.0
NODE_0002263, 2013.113021, 0.015311, 0.0
NODE_0002264, 2012.804157, 0.014148, 0.0
NODE_0002265, 2012.958750, 0.014730, 0.0
NODE_0002266, 2012.959379, 0.014733, 0.0
NODE_0002267, 2012.960007, 0.014735, 0.0
NODE_0002268, 2012.960007, 0.014735, 0.0
NODE_0002269, 2012.960635, 0.014737, 0.0
NODE_0002270, 2012.648313, 0.013561, 0.0
NODE_0002271, 2012.648942, 0.013564, 0.0
NODE_0002272, 2012.649570, 0.013566, 0.0
NODE_0002273, 2012.804144, 0.014148, 0.0
NODE_0002274, 2012.958799, 0.014730, 0.0
NODE_0002275, 2012.959428, 0.014733, 0.0
NODE_0002276, 2012.649570, 0.013566, 0.0
NODE_0002277, 2012.804105, 0.014148, 0.0
NODE_0002278, 2012.804156, 0.014148, 0.0
NODE_0002279, 2012.804784, 0.014150, 0.0
NODE_0002280, 2012.959417, 0.014733, 0.0
NODE_0002281, 2012.805412, 0.014153, 0.0
NODE_0002282, 2012.806041, 0.014155, 0.0
NODE_0002283, 2012.648942, 0.013564, 0.0
NODE_0002284, 2012.649641, 0.013566, 0.0
NODE_0002285, 2012.650269, 0.013569, 0.0
NODE_0002286, 2012.649570, 0.013566, 0.0
NODE_0002287, 2012.650198, 0.013568, 0.0
NODE_0002288, 2012.650826, 0.013571, 0.0
NODE_0002289, 2012.650826, 0.013571, 0.0
NODE_0002290, 2012.651455, 0.013573, 0.0
NODE_0002291, 2012.650198, 0.013568, 0.0
NODE_0002292, 2012.650826, 0.013571, 0.0
NODE_0002293, 2012.651455, 0.013573, 0.0
NODE_0002294, 2012.652083, 0.013575, 0.0
NODE_0002295, 2012.651455, 0.013573, 0.0
NODE_0002296, 2012.493836, 0.012980, 0.0
NODE_0002297, 2012.494465, 0.012982, 0.0
NODE_0002298, 2012.647934, 0.013560, 0.0
NODE_0002299, 2013.112655, 0.015310, 0.0
NODE_0002300, 2013.113283, 0.015312, 0.0
NODE_0002301, 2012.802356, 0.014141, 0.0
NODE_0002302, 2012.956145, 0.014720, 0.0
NODE_0002303, 2013.110105, 0.015300, 0.0
NODE_0002304, 2013.110733, 0.015303, 0.0
NODE_0002305, 2012.956773, 0.014723, 0.0
NODE_0002306, 2012.957401, 0.014725, 0.0
NODE_0002307, 2012.958030, 0.014728, 0.0
NODE_0002308, 2013.112613, 0.015310, 0.0
NODE_0002309, 2012.958030, 0.014728, 0.0
NODE_0002310, 2012.958658, 0.014730, 0.0
NODE_0002311, 2013.113184, 0.015312, 0.0
NODE_0002312, 2012.802985, 0.014144, 0.0
NODE_0002313, 2012.803613, 0.014146, 0.0
NODE_0002314, 2012.803613, 0.014146, 0.0
NODE_0002315, 2012.804241, 0.014148, 0.0
NODE_0002316, 2012.804870, 0.014151, 0.0
NODE_0002317, 2012.805498, 0.014153, 0.0
NODE_0002318, 2012.806126, 0.014156, 0.0
NODE_0002319, 2012.805498, 0.014153, 0.0
NODE_0002320, 2012.806126, 0.014156, 0.0
NODE_0002321, 2012.804241, 0.014148, 0.0
NODE_0002322, 2012.804870, 0.014151, 0.0
NODE_0002323, 2012.804870, 0.014151, 0.0
NODE_0002324, 2012.805498, 0.014153, 0.0
NODE_0002325, 2012.960185, 0.014736, 0.0
NODE_0002326, 2013.269787, 0.015902, 0.0
NODE_0002327, 2013.270416, 0.015904, 0.0
NODE_0002328, 2013.114943, 0.015318, 0.0
NODE_0002329, 2013.115571, 0.015321, 0.0
NODE_0002330, 2012.494465, 0.012982, 0.0
NODE_0002331, 2012.495093, 0.012984, 0.0
NODE_0002332, 2012.802666, 0.014142, 0.0
NODE_0002333, 2013.110186, 0.015301, 0.0
NODE_0002334, 2013.110814, 0.015303, 0.0
NODE_0002335, 2013.111442, 0.015305, 0.0
NODE_0002336, 2013.265970, 0.015887, 0.0
NODE_0002337, 2013.266598, 0.015890, 0.0
NODE_0002338, 2012.959142, 0.014732, 0.0
NODE_0002339, 2012.959770, 0.014734, 0.0
NODE_0002340, 2012.960399, 0.014736, 0.0
NODE_0002341, 2012.961027, 0.014739, 0.0
NODE_0002342, 2012.961027, 0.014739, 0.0
NODE_0002343, 2012.961655, 0.014741, 0.0
NODE_0002344, 2012.962284, 0.014744, 0.0
NODE_0002345, 2013.116948, 0.015326, 0.0
NODE_0002346, 2012.962284, 0.014744, 0.0
NODE_0002347, 2013.271694, 0.015909, 0.0
NODE_0002348, 2013.426403, 0.016491, 0.0
NODE_0002349, 2013.427032, 0.016494, 0.0
NODE_0002350, 2013.427660, 0.016496, 0.0
NODE_0002351, 2012.961655, 0.014741, 0.0
NODE_0002352, 2012.962284, 0.014744, 0.0
NODE_0002353, 2012.962284, 0.014744, 0.0
NODE_0002354, 2012.962912, 0.014746, 0.0
NODE_0002355, 2012.963540, 0.014748, 0.0
NODE_0002356, 2013.428022, 0.016497, 0.0
NODE_0002357, 2013.428651, 0.016500, 0.0
NODE_0002358, 2012.963540, 0.014748, 0.0
NODE_0002359, 2013.274901, 0.015921, 0.0
NODE_0002360, 2013.275529, 0.015923, 0.0
NODE_0002361, 2013.584976, 0.017088, 0.0
NODE_0002362, 2012.495093, 0.012984, 0.0
NODE_0002363, 2012.648798, 0.013563, 0.0
NODE_0002364, 2012.649426, 0.013565, 0.0
NODE_0002365, 2012.958658, 0.014730, 0.0
NODE_0002366, 2012.959287, 0.014732, 0.0
NODE_0002367, 2012.959915, 0.014735, 0.0
NODE_0002368, 2012.650055, 0.013568, 0.0
NODE_0002369, 2013.113672, 0.015314, 0.0
NODE_0002370, 2013.114300, 0.015316, 0.0
NODE_0002371, 2012.959475, 0.014733, 0.0
NODE_0002372, 2013.269188, 0.015899, 0.0
