#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
NODE_0005640, 2018.188436, 0.036758, 0.0
NODE_0005641, 2018.188432, 0.036758, 0.0
NODE_0005642, 2018.189043, 0.036760, 0.0
NODE_0005643, 2018.189655, 0.036762, 0.0
NODE_0005644, 2018.189655, 0.036762, 0.0
NODE_0005645, 2018.347532, 0.037345, 0.0
NODE_0005646, 2018.030919, 0.036176, 0.0
NODE_0005647, 2018.031531, 0.036178, 0.0
NODE_0005648, 2018.032143, 0.036181, 0.0
NODE_0005649, 2018.189738, 0.036763, 0.0
NODE_0005650, 2018.032143, 0.036181, 0.0
NODE_0005651, 2018.505680, 0.037929, 0.0
NODE_0005652, 2018.189611, 0.036762, 0.0
NODE_0005653, 2018.190223, 0.036764, 0.0
NODE_0005654, 2018.190835, 0.036767, 0.0
NODE_0005655, 2018.506490, 0.037932, 0.0
NODE_0005656, 2018.190835, 0.036767, 0.0
NODE_0005657, 2018.191447, 0.036769, 0.0
NODE_0005658, 2018.191447, 0.036769, 0.0
NODE_0005659, 2018.192059, 0.036771, 0.0
NODE_0005660, 2018.192671, 0.036773, 0.0
NODE_0005661, 2018.193283, 0.036776, 0.0
NODE_0005662, 2018.192671, 0.036773, 0.0
NODE_0005663, 2018.193283, 0.036776, 0.0
NODE_0005664, 2018.193895, 0.036778, 0.0
NODE_0005665, 2018.193895, 0.036778, 0.0
NODE_0005666, 2018.193283, 0.036776, 0.0
NODE_0005667, 2018.193895, 0.036778, 0.0
NODE_0005668, 2018.194507, 0.036780, 0.0
NODE_0005669, 2018.193895, 0.036778, 0.0
NODE_0005670, 2018.194507, 0.036780, 0.0
NODE_0005671, 2018.195119, 0.036782, 0.0
NODE_0005672, 2018.195119, 0.036782, 0.0
NODE_0005673, 2018.194507, 0.036780, 0.0
NODE_0005674, 2018.195119, 0.036782, 0.0
NODE_0005675, 2018.195119, 0.036782, 0.0
NODE_0005676, 2018.195731, 0.036785, 0.0
NODE_0005677, 2018.353414, 0.037367, 0.0
NODE_0005678, 2018.195731, 0.036785, 0.0
NODE_0005679, 2018.196343, 0.036787, 0.0
NODE_0005680, 2018.354290, 0.037370, 0.0
NODE_0005681, 2018.511748, 0.037951, 0.0
NODE_0005682, 2018.196343, 0.036787, 0.0
NODE_0005683, 2018.196955, 0.036789, 0.0
NODE_0005684, 2018.197567, 0.036791, 0.0
NODE_0005685, 2018.197567, 0.036791, 0.0
NODE_0005686, 2018.513551, 0.037958, 0.0
NODE_0005687, 2018.196955, 0.036789, 0.0
NODE_0005688, 2018.197567, 0.036791, 0.0
NODE_0005689, 2018.355182, 0.037373, 0.0
NODE_0005690, 2018.355794, 0.037376, 0.0
NODE_0005691, 2018.355472, 0.037374, 0.0
NODE_0005692, 2018.513027, 0.037956, 0.0
NODE_0005693, 2018.513639, 0.037958, 0.0
NODE_0005694, 2018.031531, 0.036178, 0.0
NODE_0005695, 2018.032143, 0.036181, 0.0
NODE_0005696, 2018.032755, 0.036183, 0.0
NODE_0005697, 2018.032755, 0.036183, 0.0
NODE_0005698, 2018.506210, 0.037931, 0.0
NODE_0005699, 2018.506822, 0.037933, 0.0
NODE_0005700, 2018.032143, 0.036181, 0.0
NODE_0005701, 2018.032755, 0.036183, 0.0
NODE_0005702, 2018.190489, 0.036765, 0.0
NODE_0005703, 2018.191101, 0.036768, 0.0
NODE_0005704, 2018.191713, 0.036770, 0.0
NODE_0005705, 2018.192325, 0.036772, 0.0
NODE_0005706, 2018.192937, 0.036774, 0.0
NODE_0005707, 2018.190487, 0.036765, 0.0
NODE_0005708, 2018.191099, 0.036768, 0.0
NODE_0005709, 2018.191711, 0.036770, 0.0
NODE_0005710, 2018.192323, 0.036772, 0.0
NODE_0005711, 2018.192323, 0.036772, 0.0
NODE_0005712, 2018.192935, 0.036774, 0.0
NODE_0005713, 2018.193547, 0.036777, 0.0
NODE_0005714, 2018.193547, 0.036777, 0.0
NODE_0005715, 2018.192935, 0.036774, 0.0
NODE_0005716, 2018.193547, 0.036777, 0.0
NODE_0005717, 2018.193547, 0.036777, 0.0
NODE_0005718, 2018.194159, 0.036779, 0.0
NODE_0005719, 2018.351845, 0.037361, 0.0
NODE_0005720, 2018.509454, 0.037943, 0.0
NODE_0005721, 2018.194159, 0.036779, 0.0
NODE_0005722, 2018.194771, 0.036781, 0.0
NODE_0005723, 2018.195383, 0.036783, 0.0
NODE_0005724, 2018.353205, 0.037366, 0.0
NODE_0005725, 2018.511031, 0.037949, 0.0
NODE_0005726, 2018.194771, 0.036781, 0.0
NODE_0005727, 2018.195383, 0.036783, 0.0
NODE_0005728, 2018.511021, 0.037949, 0.0
NODE_0005729, 2018.511633, 0.037951, 0.0
NODE_0005730, 2018.512245, 0.037953, 0.0
NODE_0005731, 2018.195383, 0.036783, 0.0
NODE_0005732, 2018.195995, 0.036786, 0.0
NODE_0005733, 2018.196607, 0.036788, 0.0
NODE_0005734, 2018.195995, 0.036786, 0.0
NODE_0005735, 2018.196607, 0.036788, 0.0
NODE_0005736, 2018.196607, 0.036788, 0.0
NODE_0005737, 2018.354347, 0.037370, 0.0
NODE_0005738, 2018.354959, 0.037372, 0.0
NODE_0005739, 2018.512508, 0.037954, 0.0
NODE_0005740, 2018.670518, 0.038537, 0.0
NODE_0005741, 2018.671130, 0.038540, 0.0
NODE_0005742, 2018.671742, 0.038542, 0.0
NODE_0005743, 2018.032755, 0.036183, 0.0
NODE_0005744, 2018.033367, 0.036185, 0.0
NODE_0005745, 2018.033979, 0.036187, 0.0
NODE_0005746, 2018.033367, 0.036185, 0.0
NODE_0005747, 2018.033979, 0.036187, 0.0
NODE_0005748, 2018.034591, 0.036190, 0.0
NODE_0005749, 2018.191076, 0.036767, 0.0
NODE_0005750, 2018.666968, 0.038524, 0.0
NODE_0005751, 2018.034591, 0.036190, 0.0
NODE_0005752, 2018.192326, 0.036772, 0.0
NODE_0005753, 2018.350068, 0.037354, 0.0
NODE_0005754, 2018.350680, 0.037357, 0.0
NODE_0005755, 2018.351291, 0.037359, 0.0
NODE_0005756, 2018.351903, 0.037361, 0.0
NODE_0005757, 2018.350380, 0.037356, 0.0
NODE_0005758, 2018.507758, 0.037937, 0.0
NODE_0005759, 2018.665458, 0.038519, 0.0
NODE_0005760, 2018.666070, 0.038521, 0.0
NODE_0005761, 2018.192938, 0.036774, 0.0
NODE_0005762, 2018.193550, 0.036777, 0.0
NODE_0005763, 2018.194162, 0.036779, 0.0
NODE_0005764, 2018.194774, 0.036781, 0.0
NODE_0005765, 2018.033979, 0.036187, 0.0
NODE_0005766, 2018.034591, 0.036190, 0.0
NODE_0005767, 2018.192315, 0.036772, 0.0
NODE_0005768, 2018.192927, 0.036774, 0.0
NODE_0005769, 2018.193539, 0.036777, 0.0
NODE_0005770, 2018.034591, 0.036190, 0.0
NODE_0005771, 2018.192319, 0.036772, 0.0
NODE_0005772, 2018.192931, 0.036774, 0.0
NODE_0005773, 2018.193543, 0.036777, 0.0
NODE_0005774, 2018.192275, 0.036772, 0.0
NODE_0005775, 2018.192887, 0.036774, 0.0
NODE_0005776, 2018.192887, 0.036774, 0.0
NODE_0005777, 2018.193499, 0.036776, 0.0
NODE_0005778, 2018.193499, 0.036776, 0.0
NODE_0005779, 2018.194111, 0.036779, 0.0
NODE_0005780, 2018.194111, 0.036779, 0.0
NODE_0005781, 2018.194723, 0.036781, 0.0
NODE_0005782, 2018.194723, 0.036781, 0.0
NODE_0005783, 2018.195335, 0.036783, 0.0
NODE_0005784, 2018.195947, 0.036785, 0.0
NODE_0005785, 2018.195947, 0.036785, 0.0
NODE_0005786, 2018.353590, 0.037367, 0.0
NODE_0005787, 2018.354202, 0.037370, 0.0
NODE_0005788, 2018.195335, 0.036783, 0.0
NODE_0005789, 2018.195947, 0.036785, 0.0
NODE_0005790, 2018.353634, 0.037368, 0.0
NODE_0005791, 2018.195947, 0.036785, 0.0
NODE_0005792, 2018.196559, 0.036788, 0.0
NODE_0005793, 2018.197171, 0.036790, 0.0
NODE_0005794, 2018.354890, 0.037372, 0.0
NODE_0005795, 2018.197783, 0.036792, 0.0
NODE_0005796, 2018.355416, 0.037374, 0.0
NODE_0005797, 2018.356028, 0.037376, 0.0
NODE_0005798, 2018.356640, 0.037379, 0.0
NODE_0005799, 2018.356640, 0.037379, 0.0
NODE_0005800, 2018.357252, 0.037381, 0.0
NODE_0005801, 2018.357864, 0.037383, 0.0
NODE_0005802, 2018.515273, 0.037964, 0.0
NODE_0005803, 2018.358476, 0.037385, 0.0
NODE_0005804, 2018.516054, 0.037967, 0.0
NODE_0005805, 2018.516666, 0.037969, 0.0
NODE_0005806, 2018.357864, 0.037383, 0.0
NODE_0005807, 2018.358476, 0.037385, 0.0
NODE_0005808, 2018.358476, 0.037385, 0.0
NODE_0005809, 2018.359088, 0.037388, 0.0
NODE_0005810, 2018.516951, 0.037970, 0.0
NODE_0005811, 2018.359088, 0.037388, 0.0
NODE_0005812, 2018.674451, 0.038552, 0.0
NODE_0005813, 2018.516706, 0.037970, 0.0
NODE_0005814, 2018.517318, 0.037972, 0.0
NODE_0005815, 2018.197171, 0.036790, 0.0
NODE_0005816, 2018.197783, 0.036792, 0.0
NODE_0005817, 2018.355514, 0.037374, 0.0
NODE_0005818, 2018.356126, 0.037377, 0.0
NODE_0005819, 2018.829255, 0.039123, 0.0
NODE_0005820, 2018.829867, 0.039126, 0.0
NODE_0005821, 2018.830479, 0.039128, 0.0
NODE_0005822, 2018.988222, 0.039710, 0.0
NODE_0005823, 2018.988834, 0.039713, 0.0
NODE_0005824, 2018.198395, 0.036794, 0.0
NODE_0005825, 2018.356104, 0.037377, 0.0
NODE_0005826, 2018.356716, 0.037379, 0.0
NODE_0005827, 2018.357328, 0.037381, 0.0
NODE_0005828, 2018.357940, 0.037383, 0.0
NODE_0005829, 2018.358552, 0.037386, 0.0
NODE_0005830, 2018.516354, 0.037968, 0.0
NODE_0005831, 2018.197783, 0.036792, 0.0
NODE_0005832, 2018.198395, 0.036794, 0.0
NODE_0005833, 2018.356079, 0.037377, 0.0
NODE_0005834, 2018.356691, 0.037379, 0.0
NODE_0005835, 2018.356032, 0.037376, 0.0
NODE_0005836, 2018.513632, 0.037958, 0.0
NODE_0005837, 2018.514244, 0.037960, 0.0
NODE_0005838, 2018.514856, 0.037963, 0.0
NODE_0005839, 2018.515468, 0.037965, 0.0
NODE_0005840, 2018.356644, 0.037379, 0.0
NODE_0005841, 2018.357256, 0.037381, 0.0
NODE_0005842, 2019.305866, 0.040883, 0.0
NODE_0005843, 2019.306478, 0.040885, 0.0
NODE_0005844, 2019.307090, 0.040887, 0.0
NODE_0005845, 2019.307090, 0.040887, 0.0
NODE_0005846, 2018.514934, 0.037963, 0.0
NODE_0005847, 2018.515546, 0.037965, 0.0
NODE_0005848, 2018.672722, 0.038546, 0.0
NODE_0005849, 2018.673334, 0.038548, 0.0
NODE_0005850, 2018.198395, 0.036794, 0.0
NODE_0005851, 2018.199007, 0.036797, 0.0
NODE_0005852, 2018.356752, 0.037379, 0.0
NODE_0005853, 2018.357364, 0.037381, 0.0
NODE_0005854, 2018.356651, 0.037379, 0.0
NODE_0005855, 2018.357263, 0.037381, 0.0
NODE_0005856, 2018.357263, 0.037381, 0.0
NODE_0005857, 2018.357875, 0.037383, 0.0
NODE_0005858, 2018.357875, 0.037383, 0.0
NODE_0005859, 2018.358487, 0.037385, 0.0
NODE_0005860, 2018.358487, 0.037385, 0.0
NODE_0005861, 2018.359099, 0.037388, 0.0
NODE_0005862, 2018.359711, 0.037390, 0.0
NODE_0005863, 2018.360323, 0.037392, 0.0
NODE_0005864, 2018.676483, 0.038559, 0.0
NODE_0005865, 2018.359711, 0.037390, 0.0
NODE_0005866, 2018.360323, 0.037392, 0.0
NODE_0005867, 2018.675730, 0.038557, 0.0
NODE_0005868, 2018.833707, 0.039140, 0.0
NODE_0005869, 2018.676342, 0.038559, 0.0
NODE_0005870, 2018.199007, 0.036797, 0.0
NODE_0005871, 2018.199619, 0.036799, 0.0
NODE_0005872, 2018.200231, 0.036801, 0.0
NODE_0005873, 2018.515808, 0.037966, 0.0
NODE_0005874, 2018.516419, 0.037969, 0.0
NODE_0005875, 2018.200231, 0.036801, 0.0
NODE_0005876, 2018.515697, 0.037966, 0.0
NODE_0005877, 2018.516309, 0.037968, 0.0
NODE_0005878, 2018.358456, 0.037385, 0.0
NODE_0005879, 2018.991003, 0.039721, 0.0
NODE_0005880, 2018.991615, 0.039723, 0.0
NODE_0005881, 2018.199619, 0.036799, 0.0
NODE_0005882, 2018.200231, 0.036801, 0.0
NODE_0005883, 2018.357900, 0.037383, 0.0
NODE_0005884, 2018.358512, 0.037386, 0.0
NODE_0005885, 2018.359156, 0.037388, 0.0
NODE_0005886, 2018.359124, 0.037388, 0.0
NODE_0005887, 2018.359736, 0.037390, 0.0
NODE_0005888, 2018.359736, 0.037390, 0.0
NODE_0005889, 2018.360348, 0.037392, 0.0
NODE_0005890, 2018.360960, 0.037395, 0.0
NODE_0005891, 2018.360960, 0.037395, 0.0
NODE_0005892, 2018.361571, 0.037397, 0.0
NODE_0005893, 2018.362183, 0.037399, 0.0
NODE_0005894, 2018.519271, 0.037979, 0.0
NODE_0005895, 2018.519883, 0.037981, 0.0
NODE_0005896, 2018.835392, 0.039146, 0.0
NODE_0005897, 2018.361571, 0.037397, 0.0
NODE_0005898, 2018.362183, 0.037399, 0.0
NODE_0005899, 2018.362183, 0.037399, 0.0
NODE_0005900, 2018.362795, 0.037401, 0.0
NODE_0005901, 2018.363407, 0.037404, 0.0
NODE_0005902, 2018.363407, 0.037404, 0.0
NODE_0005903, 2018.679059, 0.038569, 0.0
NODE_0005904, 2018.679671, 0.038571, 0.0
NODE_0005905, 2018.680283, 0.038573, 0.0
NODE_0005906, 2018.362795, 0.037401, 0.0
NODE_0005907, 2018.363407, 0.037404, 0.0
NODE_0005908, 2018.364019, 0.037406, 0.0
NODE_0005909, 2018.364631, 0.037408, 0.0
NODE_0005910, 2018.363407, 0.037404, 0.0
NODE_0005911, 2018.364019, 0.037406, 0.0
NODE_0005912, 2018.521741, 0.037988, 0.0
NODE_0005913, 2018.522353, 0.037990, 0.0
NODE_0005914, 2018.522965, 0.037993, 0.0
NODE_0005915, 2018.521719, 0.037988, 0.0
NODE_0005916, 2018.522331, 0.037990, 0.0
NODE_0005917, 2018.837856, 0.039155, 0.0
NODE_0005918, 2018.838468, 0.039157, 0.0
NODE_0005919, 2018.839080, 0.039160, 0.0
NODE_0005920, 2018.839080, 0.039160, 0.0
NODE_0005921, 2018.839692, 0.039162, 0.0
NODE_0005922, 2018.839692, 0.039162, 0.0
NODE_0005923, 2018.840304, 0.039164, 0.0
NODE_0005924, 2018.840916, 0.039166, 0.0
NODE_0005925, 2018.999163, 0.039751, 0.0
NODE_0005926, 2018.840916, 0.039166, 0.0
NODE_0005927, 2018.998900, 0.039750, 0.0
NODE_0005928, 2018.999512, 0.039752, 0.0
NODE_0005929, 2019.157103, 0.040334, 0.0
NODE_0005930, 2019.157715, 0.040336, 0.0
NODE_0005931, 2018.357867, 0.037383, 0.0
NODE_0005932, 2018.358479, 0.037385, 0.0
NODE_0005933, 2018.673858, 0.038550, 0.0
NODE_0005934, 2018.831439, 0.039131, 0.0
NODE_0005935, 2018.358479, 0.037385, 0.0
NODE_0005936, 2018.359091, 0.037388, 0.0
NODE_0005937, 2018.359091, 0.037388, 0.0
NODE_0005938, 2018.359703, 0.037390, 0.0
NODE_0005939, 2018.360315, 0.037392, 0.0
NODE_0005940, 2018.360315, 0.037392, 0.0
NODE_0005941, 2018.360927, 0.037394, 0.0
NODE_0005942, 2018.360927, 0.037394, 0.0
NODE_0005943, 2019.472906, 0.041500, 0.0
NODE_0005944, 2019.473518, 0.041502, 0.0
NODE_0005945, 2019.474130, 0.041504, 0.0
NODE_0005946, 2019.789338, 0.042668, 0.0
NODE_0005947, 2019.789950, 0.042670, 0.0
NODE_0005948, 2019.790562, 0.042672, 0.0
NODE_0005949, 2019.791174, 0.042675, 0.0
NODE_0005950, 2019.791174, 0.042675, 0.0
NODE_0005951, 2019.791786, 0.042677, 0.0
NODE_0005952, 2019.792398, 0.042679, 0.0
NODE_0005953, 2019.793010, 0.042681, 0.0
NODE_0005954, 2019.792398, 0.042679, 0.0
NODE_0005955, 2019.793010, 0.042681, 0.0
NODE_0005956, 2019.793622, 0.042684, 0.0
NODE_0005957, 2019.951140, 0.043265, 0.0
NODE_0005958, 2019.794234, 0.042686, 0.0
NODE_0005959, 2019.793622, 0.042684, 0.0
NODE_0005960, 2019.794234, 0.042686, 0.0
NODE_0005961, 2019.794234, 0.042686, 0.0
NODE_0005962, 2019.794846, 0.042688, 0.0
NODE_0005963, 2019.952522, 0.043270, 0.0
NODE_0005964, 2019.953134, 0.043272, 0.0
NODE_0005965, 2019.953746, 0.043275, 0.0
NODE_0005966, 2019.952411, 0.043270, 0.0
NODE_0005967, 2019.953023, 0.043272, 0.0
NODE_0005968, 2020.110049, 0.043852, 0.0
NODE_0005969, 2020.110661, 0.043854, 0.0
NODE_0005970, 2019.794846, 0.042688, 0.0
NODE_0005971, 2019.795458, 0.042690, 0.0
NODE_0005972, 2020.110710, 0.043854, 0.0
NODE_0005973, 2019.795458, 0.042690, 0.0
NODE_0005974, 2019.796070, 0.042693, 0.0
NODE_0005975, 2019.953531, 0.043274, 0.0
NODE_0005976, 2019.954143, 0.043276, 0.0
NODE_0005977, 2019.796070, 0.042693, 0.0
NODE_0005978, 2019.953580, 0.043274, 0.0
NODE_0005979, 2019.954192, 0.043276, 0.0
NODE_0005980, 2019.954804, 0.043279, 0.0
NODE_0005981, 2018.200231, 0.036801, 0.0
NODE_0005982, 2018.357861, 0.037383, 0.0
NODE_0005983, 2018.358472, 0.037385, 0.0
NODE_0005984, 2018.359084, 0.037388, 0.0
NODE_0005985, 2018.516516, 0.037969, 0.0
NODE_0005986, 2018.359084, 0.037388, 0.0
NODE_0005987, 2018.359696, 0.037390, 0.0
NODE_0005988, 2018.359696, 0.037390, 0.0
NODE_0005989, 2018.360308, 0.037392, 0.0
NODE_0005990, 2018.360920, 0.037394, 0.0
NODE_0005991, 2018.518490, 0.037976, 0.0
NODE_0005992, 2018.519102, 0.037978, 0.0
NODE_0005993, 2018.360308, 0.037392, 0.0
NODE_0005994, 2018.360920, 0.037394, 0.0
NODE_0005995, 2018.360920, 0.037394, 0.0
NODE_0005996, 2018.361532, 0.037397, 0.0
NODE_0005997, 2018.677539, 0.038563, 0.0
NODE_0005998, 2018.835420, 0.039146, 0.0
NODE_0005999, 2018.519158, 0.037979, 0.0
NODE_0006000, 2018.677062, 0.038562, 0.0
NODE_0006001, 2018.677674, 0.038564, 0.0
NODE_0006002, 2018.361532, 0.037397, 0.0
NODE_0006003, 2018.362144, 0.037399, 0.0
NODE_0006004, 2018.519739, 0.037981, 0.0
NODE_0006005, 2018.362756, 0.037401, 0.0
NODE_0006006, 2018.520344, 0.037983, 0.0
NODE_0006007, 2018.362144, 0.037399, 0.0
NODE_0006008, 2018.362756, 0.037401, 0.0
NODE_0006009, 2018.520337, 0.037983, 0.0
NODE_0006010, 2018.520949, 0.037985, 0.0
NODE_0006011, 2018.521561, 0.037987, 0.0
NODE_0006012, 2018.522173, 0.037990, 0.0
NODE_0006013, 2018.362756, 0.037401, 0.0
NODE_0006014, 2018.363368, 0.037403, 0.0
NODE_0006015, 2018.363980, 0.037406, 0.0
NODE_0006016, 2018.363980, 0.037406, 0.0
NODE_0006017, 2018.364592, 0.037408, 0.0
NODE_0006018, 2018.365204, 0.037410, 0.0
NODE_0006019, 2018.680342, 0.038574, 0.0
NODE_0006020, 2018.680954, 0.038576, 0.0
NODE_0006021, 2018.364592, 0.037408, 0.0
NODE_0006022, 2018.522205, 0.037990, 0.0
NODE_0006023, 2018.522816, 0.037992, 0.0
NODE_0006024, 2018.680592, 0.038575, 0.0
NODE_0006025, 2018.365204, 0.037410, 0.0
NODE_0006026, 2018.522790, 0.037992, 0.0
NODE_0006027, 2018.523402, 0.037994, 0.0
NODE_0006028, 2018.524014, 0.037997, 0.0
NODE_0006029, 2018.524626, 0.037999, 0.0
NODE_0006030, 2018.524014, 0.037997, 0.0
NODE_0006031, 2018.524626, 0.037999, 0.0
NODE_0006032, 2018.524626, 0.037999, 0.0
NODE_0006033, 2018.525237, 0.038001, 0.0
NODE_0006034, 2018.682899, 0.038583, 0.0
NODE_0006035, 2018.682788, 0.038583, 0.0
NODE_0006036, 2018.525237, 0.038001, 0.0
NODE_0006037, 2018.525849, 0.038003, 0.0
NODE_0006038, 2018.525849, 0.038003, 0.0
NODE_0006039, 2018.526461, 0.038006, 0.0
NODE_0006040, 2018.527073, 0.038008, 0.0
NODE_0006041, 2018.526461, 0.038006, 0.0
NODE_0006042, 2018.527073, 0.038008, 0.0
NODE_0006043, 2018.527685, 0.038010, 0.0
NODE_0006044, 2018.685626, 0.038593, 0.0
NODE_0006045, 2018.843452, 0.039176, 0.0
NODE_0006046, 2018.527685, 0.038010, 0.0
NODE_0006047, 2018.528297, 0.038012, 0.0
NODE_0006048, 2018.528297, 0.038012, 0.0
NODE_0006049, 2018.528909, 0.038015, 0.0
NODE_0006050, 2018.529521, 0.038017, 0.0
NODE_0006051, 2018.687099, 0.038599, 0.0
NODE_0006052, 2018.687711, 0.038601, 0.0
NODE_0006053, 2018.688323, 0.038603, 0.0
NODE_0006054, 2018.687159, 0.038599, 0.0
NODE_0006055, 2018.844816, 0.039181, 0.0
NODE_0006056, 2018.845428, 0.039183, 0.0
NODE_0006057, 2018.687771, 0.038601, 0.0
NODE_0006058, 2018.845505, 0.039183, 0.0
NODE_0006059, 2018.529521, 0.038017, 0.0
NODE_0006060, 2018.687139, 0.038599, 0.0
NODE_0006061, 2018.687751, 0.038601, 0.0
NODE_0006062, 2018.688363, 0.038603, 0.0
NODE_0006063, 2018.688975, 0.038606, 0.0
NODE_0006064, 2018.688975, 0.038606, 0.0
NODE_0006065, 2018.689587, 0.038608, 0.0
NODE_0006066, 2018.845555, 0.039184, 0.0
NODE_0006067, 2019.003299, 0.039766, 0.0
NODE_0006068, 2019.003911, 0.039768, 0.0
NODE_0006069, 2019.161658, 0.040351, 0.0
NODE_0006070, 2018.528909, 0.038015, 0.0
NODE_0006071, 2018.529521, 0.038017, 0.0
NODE_0006072, 2018.687069, 0.038598, 0.0
NODE_0006073, 2018.687681, 0.038601, 0.0
NODE_0006074, 2018.688293, 0.038603, 0.0
NODE_0006075, 2018.529521, 0.038017, 0.0
NODE_0006076, 2018.687070, 0.038599, 0.0
NODE_0006077, 2018.687681, 0.038601, 0.0
NODE_0006078, 2018.688293, 0.038603, 0.0
NODE_0006079, 2019.005437, 0.039774, 0.0
NODE_0006080, 2018.688293, 0.038603, 0.0
NODE_0006081, 2018.688905, 0.038605, 0.0
NODE_0006082, 2018.687209, 0.038599, 0.0
NODE_0006083, 2018.845119, 0.039182, 0.0
NODE_0006084, 2019.319207, 0.040932, 0.0
NODE_0006085, 2019.634316, 0.042095, 0.0
NODE_0006086, 2019.634928, 0.042098, 0.0
NODE_0006087, 2019.792396, 0.042679, 0.0
NODE_0006088, 2019.793007, 0.042681, 0.0
NODE_0006089, 2019.950521, 0.043263, 0.0
NODE_0006090, 2019.635540, 0.042100, 0.0
NODE_0006091, 2019.636152, 0.042102, 0.0
NODE_0006092, 2019.636764, 0.042104, 0.0
NODE_0006093, 2019.636764, 0.042104, 0.0
NODE_0006094, 2019.951950, 0.043268, 0.0
NODE_0006095, 2017.706453, 0.034978, 0.0
NODE_0006096, 2017.707065, 0.034981, 0.0
NODE_0006097, 2017.864731, 0.035563, 0.0
NODE_0006098, 2017.707677, 0.034983, 0.0
NODE_0006099, 2017.708289, 0.034985, 0.0
NODE_0006100, 2018.023651, 0.036149, 0.0
NODE_0006101, 2018.024263, 0.036152, 0.0
NODE_0006102, 2018.024875, 0.036154, 0.0
NODE_0006103, 2018.024875, 0.036154, 0.0
NODE_0006104, 2018.025487, 0.036156, 0.0
NODE_0006105, 2017.708289, 0.034985, 0.0
NODE_0006106, 2017.708901, 0.034987, 0.0
NODE_0006107, 2018.499140, 0.037905, 0.0
NODE_0006108, 2019.130967, 0.040237, 0.0
NODE_0006109, 2018.499752, 0.037907, 0.0
NODE_0006110, 2018.500364, 0.037909, 0.0
NODE_0006111, 2018.500976, 0.037912, 0.0
NODE_0006112, 2018.501588, 0.037914, 0.0
NODE_0006113, 2018.659216, 0.038496, 0.0
NODE_0006114, 2018.501588, 0.037914, 0.0
NODE_0006115, 2018.659326, 0.038496, 0.0
NODE_0006116, 2018.659938, 0.038498, 0.0
NODE_0006117, 2018.500976, 0.037912, 0.0
NODE_0006118, 2018.501588, 0.037914, 0.0
NODE_0006119, 2018.501588, 0.037914, 0.0
NODE_0006120, 2018.502200, 0.037916, 0.0
NODE_0006121, 2018.660428, 0.038500, 0.0
NODE_0006122, 2018.502812, 0.037918, 0.0
NODE_0006123, 2018.818919, 0.039085, 0.0
NODE_0006124, 2018.977087, 0.039669, 0.0
NODE_0006125, 2018.977699, 0.039671, 0.0
NODE_0006126, 2018.978311, 0.039674, 0.0
NODE_0006127, 2018.502200, 0.037916, 0.0
NODE_0006128, 2018.502812, 0.037918, 0.0
NODE_0006129, 2018.503424, 0.037921, 0.0
NODE_0006130, 2018.977729, 0.039672, 0.0
NODE_0006131, 2018.978341, 0.039674, 0.0
NODE_0006132, 2018.503424, 0.037921, 0.0
NODE_0006133, 2018.661101, 0.038503, 0.0
NODE_0006134, 2018.661713, 0.038505, 0.0
NODE_0006135, 2018.662325, 0.038507, 0.0
NODE_0006136, 2018.502812, 0.037918, 0.0
NODE_0006137, 2018.503424, 0.037921, 0.0
NODE_0006138, 2018.504036, 0.037923, 0.0
NODE_0006139, 2018.504648, 0.037925, 0.0
NODE_0006140, 2018.661757, 0.038505, 0.0
NODE_0006141, 2018.662369, 0.038507, 0.0
NODE_0006142, 2018.504036, 0.037923, 0.0
NODE_0006143, 2018.504648, 0.037925, 0.0
NODE_0006144, 2018.662372, 0.038507, 0.0
NODE_0006145, 2018.504648, 0.037925, 0.0
NODE_0006146, 2018.505260, 0.037927, 0.0
NODE_0006147, 2018.662996, 0.038510, 0.0
NODE_0006148, 2018.663608, 0.038512, 0.0
NODE_0006149, 2018.664220, 0.038514, 0.0
NODE_0006150, 2018.664832, 0.038516, 0.0
NODE_0006151, 2018.822634, 0.039099, 0.0
NODE_0006152, 2018.980590, 0.039682, 0.0
NODE_0006153, 2018.664832, 0.038516, 0.0
NODE_0006154, 2018.665444, 0.038519, 0.0
NODE_0006155, 2018.666056, 0.038521, 0.0
NODE_0006156, 2018.666056, 0.038521, 0.0
NODE_0006157, 2018.823853, 0.039103, 0.0
NODE_0006158, 2018.824465, 0.039106, 0.0
NODE_0006159, 2018.825077, 0.039108, 0.0
NODE_0006160, 2018.825689, 0.039110, 0.0
NODE_0006161, 2018.505260, 0.037927, 0.0
NODE_0006162, 2018.505872, 0.037930, 0.0
NODE_0006163, 2018.663617, 0.038512, 0.0
NODE_0006164, 2018.664229, 0.038514, 0.0
NODE_0006165, 2018.664841, 0.038516, 0.0
NODE_0006166, 2018.665453, 0.038519, 0.0
NODE_0006167, 2018.663593, 0.038512, 0.0
NODE_0006168, 2018.664205, 0.038514, 0.0
NODE_0006169, 2018.821973, 0.039097, 0.0
NODE_0006170, 2018.822585, 0.039099, 0.0
NODE_0006171, 2018.821641, 0.039095, 0.0
NODE_0006172, 2019.138027, 0.040263, 0.0
NODE_0006173, 2019.138639, 0.040266, 0.0
NODE_0006174, 2017.866653, 0.035570, 0.0
NODE_0006175, 2018.024278, 0.036152, 0.0
